564,ETEu,Eastcote,5,3637.53 ,401.11 ,1598.12 ,991.41 ,469.49 ,128.84 ,48.56 ,9.01 ,15.49 ,22.45 ,40.11 ,47.87 ,67.40 ,86.06 ,112.73 ,131.32 ,159.70 ,177.21 ,182.77 ,178.44 ,167.27 ,144.98 ,121.00 ,106.97 ,88.86 ,74.80 ,64.81 ,59.01 ,51.30 ,49.82 ,47.82 ,46.00 ,44.71 ,44.82 ,43.74 ,43.01 ,43.06 ,42.31 ,40.45 ,39.72 ,38.05 ,36.24 ,35.32 ,34.40 ,33.36 ,34.02 ,33.68 ,35.03 ,36.96 ,39.39 ,39.22 ,41.29 ,41.23 ,43.80 ,41.73 ,43.88 ,44.81 ,44.29 ,40.55 ,39.25 ,34.55 ,29.34 ,24.78 ,20.30 ,15.77 ,12.98 ,10.79 ,9.56 ,8.68 ,8.66 ,8.29 ,7.85 ,7.95 ,8.98 ,9.02 ,9.47 ,8.73 ,8.07 ,6.14 ,5.16 ,3.53 ,2.85 ,1.88 ,1.16 ,0.74 ,0.47 ,0.29 ,0.07 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
568,EDGu,Edgware,5,6694.50 ,691.76 ,2541.41 ,1955.91 ,1114.44 ,319.87 ,71.11 ,12.22 ,27.25 ,43.16 ,73.38 ,96.21 ,126.02 ,146.17 ,167.34 ,184.92 ,216.94 ,250.64 ,276.63 ,285.35 ,276.08 ,252.67 ,211.75 ,178.09 ,152.93 ,135.33 ,120.09 ,106.86 ,94.92 ,91.56 ,87.15 ,81.83 ,81.22 ,82.84 ,82.37 ,80.00 ,80.39 ,80.01 ,79.02 ,77.69 ,77.71 ,75.99 ,74.77 ,72.88 ,73.03 ,73.77 ,73.44 ,74.58 ,77.85 ,85.01 ,91.00 ,96.98 ,102.52 ,104.15 ,102.84 ,102.80 ,100.26 ,99.05 ,96.98 ,89.83 ,81.22 ,74.65 ,63.17 ,52.43 ,43.20 ,36.14 ,30.22 ,27.28 ,24.58 ,23.40 ,21.07 ,18.52 ,15.75 ,14.58 ,12.70 ,11.91 ,11.74 ,10.58 ,9.23 ,8.05 ,6.64 ,4.47 ,3.35 ,2.26 ,1.46 ,0.78 ,0.42 ,0.14 ,0.06 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
774,ERBu,Edgware Road (Bak),1,6034.51 ,66.32 ,712.42 ,1770.54 ,2333.03 ,830.46 ,321.75 ,0.76 ,1.89 ,3.02 ,5.21 ,7.92 ,10.92 ,15.98 ,20.60 ,25.87 ,31.58 ,39.73 ,50.94 ,65.19 ,72.86 ,77.90 ,78.14 ,74.29 ,67.61 ,64.70 ,63.61 ,63.61 ,61.05 ,59.22 ,57.88 ,57.66 ,57.66 ,58.74 ,61.35 ,64.08 ,64.96 ,66.94 ,68.68 ,68.56 ,68.02 ,68.14 ,69.01 ,71.25 ,73.38 ,81.21 ,88.04 ,94.05 ,102.22 ,118.88 ,125.94 ,139.88 ,151.40 ,178.36 ,192.27 ,222.80 ,237.60 ,251.59 ,237.34 ,222.98 ,191.93 ,167.55 ,139.32 ,117.77 ,100.19 ,87.03 ,75.18 ,68.34 ,62.79 ,59.77 ,57.97 ,54.70 ,50.43 ,49.69 ,46.62 ,42.41 ,40.97 ,43.49 ,41.99 ,39.18 ,35.13 ,29.92 ,21.50 ,13.92 ,8.08 ,3.87 ,1.29 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
569,ERDu,Edgware Road (DIS),1,9132.68 ,159.28 ,1500.10 ,2783.82 ,2925.27 ,1249.88 ,514.31 ,5.02 ,7.94 ,11.07 ,13.46 ,18.45 ,24.04 ,34.72 ,44.58 ,62.79 ,80.18 ,105.13 ,126.87 ,153.02 ,160.96 ,162.79 ,155.22 ,143.70 ,126.08 ,114.24 ,109.11 ,108.30 ,104.67 ,102.82 ,104.12 ,103.45 ,99.37 ,101.12 ,104.12 ,106.23 ,108.03 ,110.31 ,110.37 ,108.15 ,107.75 ,107.76 ,109.52 ,112.31 ,115.76 ,121.19 ,129.02 ,136.57 ,144.51 ,159.61 ,168.77 ,181.48 ,191.57 ,221.32 ,241.17 ,267.12 ,285.16 ,303.49 ,275.98 ,271.84 ,257.62 ,229.43 ,199.09 ,191.19 ,156.87 ,128.36 ,115.45 ,103.04 ,91.06 ,86.79 ,82.52 ,78.24 ,73.54 ,72.94 ,69.89 ,67.57 ,64.36 ,63.76 ,61.28 ,57.00 ,51.01 ,45.29 ,37.35 ,26.97 ,18.37 ,11.60 ,6.00 ,1.83 ,0.22 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.56 ,0.56 ,0.56 
6941,EDRr,Edmonton Green,4,6366.94 ,769.45 ,2484.77 ,1764.23 ,982.30 ,319.52 ,46.66 ,9.36 ,26.45 ,48.20 ,74.77 ,98.80 ,146.34 ,171.46 ,194.09 ,216.83 ,251.41 ,268.61 ,274.41 ,274.53 ,261.20 ,225.88 ,191.30 ,163.10 ,137.01 ,119.33 ,101.17 ,86.67 ,80.22 ,76.77 ,71.75 ,69.26 ,65.82 ,66.23 ,63.73 ,63.58 ,64.70 ,68.33 ,68.76 ,68.94 ,67.17 ,66.03 ,62.34 ,60.31 ,62.53 ,66.42 ,76.92 ,94.01 ,96.49 ,98.96 ,98.29 ,98.27 ,87.86 ,97.13 ,97.37 ,100.40 ,92.54 ,88.29 ,77.29 ,70.71 ,63.33 ,58.46 ,50.65 ,44.51 ,38.87 ,35.14 ,29.91 ,29.33 ,28.13 ,26.38 ,22.78 ,20.70 ,17.09 ,14.24 ,12.44 ,11.18 ,9.60 ,7.98 ,5.83 ,4.65 ,3.08 ,2.25 ,1.30 ,0.70 ,0.09 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
570,ELEu,Elephant & Castle LU,1/2,22737.82 ,843.11 ,5437.64 ,6775.45 ,5989.22 ,2658.44 ,1033.95 ,12.14 ,25.03 ,42.82 ,74.24 ,109.12 ,145.70 ,190.19 ,243.87 ,289.63 ,334.93 ,392.98 ,464.64 ,531.54 ,575.44 ,595.50 ,583.01 ,527.77 ,446.25 ,372.95 ,323.01 ,277.00 ,250.18 ,235.93 ,238.16 ,234.94 ,232.97 ,233.13 ,245.33 ,251.71 ,262.91 ,275.83 ,289.68 ,289.00 ,285.51 ,284.90 ,286.35 ,282.11 ,287.03 ,298.01 ,311.67 ,320.76 ,338.91 ,368.96 ,394.49 ,416.08 ,444.34 ,493.69 ,515.13 ,538.34 ,565.22 ,582.12 ,555.14 ,532.47 ,500.46 ,448.88 ,397.35 ,354.55 ,317.79 ,283.99 ,254.31 ,223.11 ,199.36 ,186.05 ,173.04 ,165.57 ,165.66 ,170.61 ,164.40 ,157.45 ,150.70 ,143.24 ,127.11 ,111.31 ,96.56 ,81.84 ,63.08 ,45.47 ,29.70 ,17.58 ,7.98 ,1.93 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
571,EPKu,Elm Park,6,4181.21 ,842.24 ,1925.10 ,832.05 ,426.07 ,112.36 ,43.39 ,20.00 ,37.27 ,63.31 ,91.47 ,121.64 ,148.07 ,170.44 ,190.04 ,212.07 ,233.48 ,248.46 ,243.40 ,222.71 ,189.02 ,154.70 ,115.84 ,96.60 ,81.65 ,69.97 ,57.21 ,51.50 ,44.43 ,41.75 ,39.34 ,37.23 ,36.04 ,34.85 ,34.85 ,35.00 ,35.00 ,34.44 ,33.63 ,32.05 ,31.20 ,29.64 ,28.46 ,28.01 ,28.04 ,27.22 ,28.81 ,32.21 ,33.65 ,35.90 ,38.80 ,41.57 ,41.25 ,43.54 ,43.96 ,43.65 ,40.87 ,38.89 ,34.92 ,30.70 ,26.00 ,22.35 ,18.36 ,15.26 ,12.63 ,11.85 ,10.82 ,9.92 ,8.93 ,8.77 ,7.68 ,6.73 ,6.97 ,6.61 ,6.20 ,5.66 ,5.60 ,4.56 ,4.11 ,3.45 ,2.87 ,1.89 ,1.22 ,0.58 ,0.20 ,0.12 ,0.06 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.35 ,4.35 ,4.35 
9471,ELMt,Elmers End,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
898,ELRd,Elverson Road,2/3,2090.52 ,142.98 ,761.88 ,564.46 ,434.15 ,152.04 ,35.00 ,3.54 ,5.59 ,8.95 ,13.62 ,18.42 ,23.62 ,30.51 ,38.73 ,47.69 ,56.92 ,68.11 ,81.12 ,87.27 ,88.97 ,82.96 ,73.22 ,58.65 ,46.72 ,37.03 ,33.23 ,28.81 ,26.13 ,25.79 ,25.35 ,24.14 ,23.63 ,23.53 ,23.20 ,22.60 ,23.01 ,23.71 ,22.99 ,21.20 ,20.51 ,19.94 ,19.15 ,19.07 ,19.74 ,20.78 ,22.30 ,24.43 ,25.54 ,27.83 ,31.08 ,36.43 ,37.74 ,42.55 ,43.99 ,44.54 ,39.89 ,40.46 ,35.95 ,32.28 ,28.49 ,27.36 ,24.46 ,21.98 ,20.28 ,18.56 ,16.56 ,13.11 ,12.12 ,11.52 ,9.70 ,7.84 ,7.37 ,6.80 ,6.20 ,5.50 ,5.12 ,4.90 ,4.17 ,3.51 ,3.08 ,2.62 ,1.97 ,1.68 ,1.15 ,0.87 ,0.33 ,0.11 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
542,EMBu,Embankment,1,26370.13 ,383.05 ,2633.01 ,5938.72 ,8239.70 ,5013.09 ,4162.57 ,6.52 ,12.43 ,20.80 ,32.29 ,45.51 ,59.58 ,89.00 ,116.91 ,154.28 ,189.22 ,232.89 ,254.46 ,279.19 ,275.10 ,268.80 ,240.57 ,216.68 ,184.86 ,174.31 ,162.65 ,160.93 ,156.84 ,158.76 ,156.96 ,161.04 ,167.13 ,179.40 ,189.74 ,199.28 ,207.50 ,214.61 ,221.46 ,229.98 ,236.57 ,250.05 ,257.27 ,269.43 ,280.51 ,304.40 ,323.32 ,352.73 ,381.14 ,424.57 ,455.11 ,496.33 ,538.84 ,609.77 ,663.35 ,738.73 ,786.28 ,822.00 ,811.24 ,785.72 ,719.31 ,668.16 ,599.96 ,541.23 ,474.43 ,430.60 ,380.95 ,354.11 ,326.11 ,339.32 ,345.66 ,375.51 ,403.75 ,475.24 ,566.16 ,639.20 ,646.35 ,642.74 ,580.15 ,470.10 ,359.60 ,288.55 ,214.32 ,149.76 ,89.92 ,52.94 ,22.55 ,6.38 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
7473,EMPr,Emerson Park,6,837.92 ,101.73 ,401.60 ,182.82 ,132.07 ,19.51 ,0.17 ,0.00 ,0.00 ,4.11 ,6.71 ,13.55 ,18.19 ,26.56 ,32.61 ,43.61 ,47.58 ,56.09 ,53.68 ,51.44 ,41.42 ,34.42 ,23.28 ,19.24 ,12.53 ,10.30 ,8.00 ,7.22 ,7.13 ,7.87 ,8.78 ,8.78 ,9.46 ,8.65 ,8.18 ,7.15 ,7.38 ,6.51 ,6.94 ,7.04 ,7.27 ,6.77 ,6.82 ,6.63 ,6.40 ,5.62 ,6.43 ,6.70 ,7.99 ,9.20 ,11.90 ,12.67 ,14.49 ,14.79 ,14.89 ,13.55 ,12.81 ,11.42 ,10.07 ,8.51 ,7.48 ,6.23 ,5.17 ,4.37 ,3.69 ,3.16 ,2.56 ,1.81 ,1.36 ,0.92 ,0.55 ,0.33 ,0.41 ,0.18 ,0.18 ,0.09 ,0.08 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6959,ENFr,Enfield Town,5,3897.22 ,376.03 ,1446.99 ,1038.56 ,818.00 ,185.63 ,32.00 ,0.00 ,13.82 ,13.82 ,34.81 ,47.68 ,70.85 ,83.25 ,111.80 ,124.01 ,150.74 ,163.65 ,167.83 ,164.58 ,152.33 ,135.45 ,114.84 ,84.42 ,78.78 ,57.83 ,52.54 ,37.07 ,53.69 ,34.04 ,49.88 ,32.45 ,47.54 ,30.92 ,46.55 ,30.71 ,45.70 ,30.62 ,46.09 ,30.46 ,44.04 ,29.05 ,42.93 ,27.47 ,43.45 ,29.87 ,58.15 ,44.27 ,71.22 ,55.23 ,77.17 ,48.89 ,68.46 ,62.96 ,82.70 ,80.61 ,95.01 ,89.80 ,78.48 ,68.02 ,55.16 ,48.61 ,39.30 ,29.17 ,26.14 ,19.15 ,16.98 ,11.94 ,16.55 ,10.30 ,14.82 ,9.13 ,12.59 ,7.98 ,10.86 ,6.34 ,8.30 ,4.84 ,5.59 ,2.71 ,2.71 ,0.76 ,0.76 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
572,EPPu,Epping,6,5066.03 ,1080.26 ,1984.94 ,1091.00 ,715.14 ,151.21 ,43.49 ,27.61 ,54.74 ,82.31 ,121.56 ,152.65 ,187.67 ,210.91 ,242.81 ,251.33 ,269.71 ,269.11 ,253.29 ,217.92 ,183.99 ,138.68 ,105.46 ,87.35 ,76.85 ,67.93 ,63.33 ,61.39 ,54.76 ,54.07 ,51.59 ,51.64 ,50.12 ,49.27 ,45.46 ,45.01 ,43.35 ,42.71 ,40.66 ,39.67 ,39.09 ,38.06 ,36.07 ,36.96 ,37.11 ,36.90 ,39.64 ,43.30 ,45.65 ,51.20 ,57.31 ,60.37 ,64.59 ,70.52 ,71.85 ,73.91 ,73.40 ,70.63 ,63.48 ,55.66 ,44.56 ,37.08 ,29.10 ,23.78 ,19.61 ,17.68 ,15.02 ,13.21 ,11.21 ,9.65 ,9.06 ,8.19 ,7.85 ,7.89 ,8.05 ,6.74 ,6.40 ,6.59 ,5.82 ,4.51 ,3.78 ,3.19 ,1.91 ,1.18 ,0.86 ,0.85 ,0.61 ,0.47 ,0.28 ,0.19 ,0.10 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
574,EUSu,Euston LU,1,46536.40 ,1278.14 ,11774.62 ,15073.77 ,10991.95 ,5804.67 ,1613.25 ,11.82 ,18.64 ,53.74 ,110.21 ,159.32 ,188.49 ,321.16 ,414.75 ,545.31 ,662.23 ,883.17 ,1006.25 ,1130.55 ,1227.92 ,1272.46 ,1188.79 ,1141.93 ,1024.17 ,876.06 ,815.77 ,821.47 ,763.82 ,725.33 ,690.30 ,678.05 ,626.40 ,598.96 ,622.51 ,657.58 ,641.83 ,610.89 ,584.90 ,596.50 ,564.79 ,554.96 ,565.40 ,591.18 ,564.95 ,551.40 ,550.46 ,589.25 ,595.10 ,638.03 ,689.71 ,770.49 ,791.15 ,850.51 ,881.06 ,998.25 ,1020.03 ,1039.27 ,1007.49 ,1037.04 ,948.64 ,870.70 ,777.32 ,728.69 ,651.21 ,568.08 ,538.86 ,538.35 ,497.90 ,448.31 ,424.20 ,393.19 ,368.73 ,343.25 ,303.90 ,294.14 ,258.14 ,220.78 ,198.05 ,180.49 ,144.54 ,113.06 ,83.52 ,59.48 ,34.78 ,16.18 ,7.59 ,2.52 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1444,EUSr,Euston NR,1,10463.73 ,250.40 ,1519.33 ,2175.74 ,3899.18 ,1819.53 ,799.56 ,1.61 ,7.28 ,14.85 ,19.18 ,31.40 ,43.14 ,53.20 ,79.73 ,99.73 ,124.51 ,133.95 ,160.76 ,156.33 ,170.09 ,148.26 ,147.71 ,118.83 ,106.13 ,76.79 ,76.24 ,62.92 ,62.80 ,52.30 ,56.53 ,53.10 ,58.61 ,54.28 ,64.67 ,63.16 ,71.18 ,67.80 ,80.82 ,79.75 ,91.41 ,85.24 ,103.61 ,98.10 ,112.85 ,104.80 ,126.83 ,122.21 ,154.38 ,152.57 ,195.84 ,209.61 ,251.97 ,249.32 ,323.13 ,318.23 ,380.93 ,373.64 ,430.90 ,372.45 ,392.03 ,299.69 ,297.29 ,217.72 ,210.72 ,150.09 ,167.15 ,135.02 ,142.54 ,127.76 ,151.06 ,139.47 ,129.83 ,130.94 ,117.23 ,108.29 ,108.01 ,106.05 ,89.03 ,92.94 ,74.38 ,52.31 ,50.84 ,39.87 ,27.39 ,19.17 ,16.80 ,6.56 ,1.98 ,1.98 ,1.98 ,1.98 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
575,ESQu,Euston Square,1,19190.79 ,285.77 ,3407.42 ,5594.13 ,6099.59 ,2959.46 ,844.43 ,5.63 ,8.58 ,15.12 ,26.47 ,32.14 ,40.21 ,63.24 ,94.38 ,129.96 ,168.80 ,234.32 ,290.58 ,319.22 ,369.32 ,395.81 ,365.99 ,343.72 ,314.73 ,257.51 ,217.46 ,212.90 ,195.31 ,198.51 ,188.65 ,189.22 ,181.29 ,178.15 ,174.53 ,183.47 ,195.67 ,214.76 ,218.72 ,225.96 ,231.32 ,238.44 ,232.10 ,235.59 ,239.03 ,252.65 ,255.18 ,273.77 ,310.60 ,371.46 ,396.84 ,434.59 ,465.99 ,521.68 ,530.49 ,566.82 ,594.39 ,614.04 ,563.88 ,524.62 ,472.82 ,434.54 ,375.72 ,343.69 ,322.97 ,308.27 ,280.12 ,271.26 ,255.95 ,245.36 ,226.23 ,204.93 ,183.62 ,170.42 ,146.64 ,135.68 ,123.13 ,113.13 ,99.51 ,88.62 ,74.75 ,62.84 ,48.86 ,38.33 ,26.76 ,16.74 ,9.10 ,4.80 ,0.48 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.12 ,0.52 ,0.52 ,0.52 
576,FLPu,Fairlop,4,1603.21 ,346.08 ,661.22 ,324.53 ,200.40 ,56.25 ,14.72 ,8.49 ,15.78 ,26.97 ,42.98 ,53.00 ,63.37 ,67.63 ,67.85 ,66.98 ,70.58 ,73.58 ,75.18 ,75.62 ,70.29 ,59.32 ,47.76 ,39.61 ,32.68 ,26.75 ,22.87 ,20.45 ,18.08 ,16.00 ,14.39 ,13.69 ,12.87 ,12.89 ,12.47 ,12.29 ,12.12 ,12.36 ,11.79 ,11.51 ,11.01 ,10.59 ,10.12 ,10.18 ,9.82 ,10.41 ,11.79 ,15.07 ,16.32 ,18.36 ,19.96 ,19.41 ,17.81 ,19.64 ,20.33 ,20.13 ,20.24 ,19.51 ,16.97 ,14.35 ,12.40 ,10.58 ,9.04 ,7.32 ,6.45 ,6.18 ,6.15 ,5.16 ,4.61 ,4.38 ,3.58 ,3.02 ,3.06 ,3.27 ,3.07 ,3.31 ,2.93 ,2.49 ,1.94 ,1.65 ,0.89 ,0.63 ,0.38 ,0.32 ,0.02 ,0.04 ,0.04 ,0.04 ,0.02 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
577,FARu,Farringdon,1,70129.19 ,951.71 ,6909.75 ,15889.96 ,30089.57 ,11772.39 ,4515.82 ,10.03 ,28.10 ,46.81 ,81.01 ,117.17 ,172.87 ,215.93 ,279.78 ,340.55 ,406.89 ,467.31 ,567.92 ,652.90 ,711.71 ,735.33 ,729.75 ,674.41 ,599.27 ,531.73 ,491.97 ,464.64 ,439.52 ,433.94 ,437.47 ,436.88 ,445.94 ,476.49 ,507.39 ,533.27 ,557.24 ,590.33 ,612.64 ,624.31 ,636.96 ,665.79 ,682.91 ,692.06 ,713.43 ,775.59 ,825.25 ,892.47 ,988.86 ,1156.98 ,1299.63 ,1483.85 ,1662.63 ,2006.90 ,2294.42 ,2677.99 ,2987.91 ,3301.43 ,3302.78 ,3158.53 ,2785.45 ,2439.13 ,1988.53 ,1624.45 ,1361.07 ,1202.33 ,1024.40 ,932.53 ,865.94 ,840.42 ,815.67 ,797.47 ,784.25 ,781.13 ,742.72 ,695.07 ,670.29 ,636.30 ,581.50 ,500.35 ,431.79 ,345.80 ,250.91 ,164.40 ,112.99 ,68.15 ,33.55 ,12.46 ,2.28 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.33 ,3.33 ,3.33 
9472,FLWt,Fieldway,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
578,FYCu,Finchley Central,4,10806.77 ,744.77 ,3983.14 ,3050.50 ,2265.78 ,613.90 ,148.69 ,12.66 ,22.51 ,40.15 ,66.12 ,90.53 ,127.75 ,171.24 ,213.80 ,258.70 ,314.92 ,384.91 ,426.96 ,437.63 ,428.73 ,406.27 ,345.44 ,293.46 ,257.80 ,230.53 ,197.79 ,171.67 ,155.16 ,146.47 ,141.37 ,134.83 ,131.81 ,130.56 ,130.45 ,124.92 ,124.97 ,126.19 ,125.36 ,121.45 ,117.39 ,114.58 ,111.09 ,107.39 ,103.97 ,108.96 ,110.92 ,114.77 ,121.48 ,134.40 ,140.33 ,148.42 ,156.36 ,180.90 ,196.68 ,222.90 ,233.03 ,240.70 ,225.05 ,207.50 ,173.29 ,152.21 ,128.74 ,106.10 ,85.53 ,74.06 ,61.65 ,50.95 ,42.80 ,40.97 ,35.23 ,31.74 ,29.37 ,29.38 ,26.11 ,25.17 ,23.48 ,22.21 ,18.69 ,15.92 ,13.00 ,10.85 ,7.59 ,5.25 ,3.63 ,1.76 ,0.69 ,0.27 ,0.17 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
579,FRDu,Finchley Road,2,11703.18 ,336.24 ,3339.37 ,3308.43 ,3025.67 ,1276.14 ,417.34 ,6.37 ,11.40 ,17.06 ,25.68 ,39.62 ,54.11 ,74.91 ,107.08 ,145.23 ,188.80 ,247.99 ,312.11 ,364.03 ,386.76 ,385.17 ,355.08 ,308.67 ,251.74 ,211.35 ,182.42 ,165.91 ,146.85 ,136.89 ,132.47 ,130.13 ,123.68 ,123.18 ,123.89 ,124.37 ,123.32 ,124.04 ,127.75 ,130.77 ,128.35 ,129.23 ,128.08 ,126.91 ,126.07 ,131.56 ,135.07 ,147.38 ,154.70 ,181.19 ,206.62 ,226.24 ,240.06 ,267.17 ,269.19 ,269.29 ,271.29 ,276.76 ,267.14 ,257.40 ,242.78 ,231.65 ,206.71 ,180.40 ,158.24 ,141.62 ,119.45 ,106.78 ,98.51 ,93.35 ,83.92 ,78.86 ,74.05 ,73.26 ,67.70 ,64.23 ,61.51 ,58.34 ,48.20 ,42.75 ,37.14 ,31.55 ,24.30 ,20.05 ,14.16 ,8.81 ,4.16 ,1.85 ,0.29 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
