655,NFDu,Northfields,3,4335.47 ,51.63 ,669.78 ,773.79 ,1385.49 ,895.00 ,559.79 ,1.18 ,1.37 ,1.59 ,4.04 ,5.94 ,7.67 ,11.96 ,17.89 ,24.44 ,36.54 ,54.99 ,75.00 ,86.33 ,89.25 ,84.43 ,70.90 ,51.79 ,39.80 ,31.04 ,25.27 ,21.07 ,20.06 ,17.43 ,17.71 ,17.94 ,18.11 ,17.58 ,18.60 ,21.28 ,22.84 ,23.69 ,26.20 ,29.03 ,29.65 ,29.75 ,33.00 ,36.27 ,38.93 ,39.00 ,46.45 ,52.72 ,58.86 ,64.16 ,73.48 ,77.63 ,84.88 ,89.03 ,98.69 ,107.75 ,117.09 ,125.34 ,137.26 ,143.31 ,140.37 ,136.70 ,127.43 ,113.36 ,98.87 ,90.87 ,82.54 ,75.91 ,71.99 ,64.59 ,62.74 ,61.19 ,59.46 ,54.20 ,59.29 ,60.75 ,63.21 ,62.15 ,63.67 ,56.61 ,52.16 ,43.52 ,39.36 ,32.44 ,30.22 ,22.57 ,16.06 ,9.24 ,6.08 ,1.76 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
657,NHTu,Northolt,5,6472.52 ,73.19 ,670.98 ,1163.95 ,2515.40 ,1374.70 ,674.29 ,0.04 ,0.08 ,0.70 ,3.42 ,6.56 ,9.51 ,21.50 ,31.37 ,41.92 ,53.88 ,72.93 ,75.19 ,82.35 ,80.10 ,72.67 ,55.39 ,48.18 ,34.71 ,28.51 ,25.15 ,25.38 ,23.47 ,24.22 ,24.48 ,26.26 ,27.36 ,28.27 ,29.29 ,30.53 ,32.81 ,34.39 ,36.14 ,40.36 ,44.70 ,48.94 ,53.53 ,59.59 ,59.83 ,67.98 ,70.65 ,77.58 ,87.30 ,101.13 ,109.76 ,131.92 ,152.15 ,171.68 ,190.51 ,210.96 ,219.58 ,238.57 ,239.90 ,261.73 ,250.72 ,235.35 ,212.33 ,202.92 ,164.59 ,149.42 ,137.40 ,120.50 ,99.09 ,94.59 ,88.29 ,83.15 ,77.57 ,83.00 ,74.18 ,72.27 ,75.30 ,75.85 ,71.38 ,65.44 ,64.35 ,52.25 ,48.70 ,37.79 ,35.20 ,27.09 ,22.61 ,12.72 ,9.03 ,4.30 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
660,NWPu,Northwick Park,4,5735.84 ,105.94 ,1396.24 ,1546.24 ,1500.17 ,801.67 ,385.57 ,0.22 ,0.78 ,2.20 ,4.28 ,9.16 ,15.97 ,28.99 ,44.34 ,63.96 ,79.60 ,97.62 ,107.25 ,124.27 ,145.55 ,145.64 ,139.18 ,143.97 ,134.40 ,109.83 ,104.98 ,99.73 ,87.68 ,76.56 ,67.82 ,62.18 ,58.62 ,51.68 ,47.27 ,47.62 ,48.42 ,49.28 ,51.42 ,58.36 ,64.94 ,68.49 ,70.11 ,71.89 ,67.66 ,63.35 ,60.44 ,63.64 ,64.59 ,69.59 ,74.93 ,85.87 ,94.12 ,97.76 ,108.36 ,122.36 ,129.53 ,138.09 ,154.26 ,149.43 ,147.85 ,142.35 ,130.18 ,114.02 ,103.25 ,85.17 ,74.05 ,63.41 ,56.51 ,54.12 ,52.21 ,50.22 ,50.46 ,48.86 ,49.38 ,48.39 ,45.78 ,43.75 ,42.90 ,40.73 ,36.93 ,32.53 ,27.41 ,21.43 ,16.40 ,11.99 ,7.93 ,5.37 ,3.17 ,0.86 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
661,NWDu,Northwood,6,3794.85 ,55.29 ,927.33 ,713.33 ,1109.93 ,643.46 ,345.50 ,0.01 ,0.20 ,1.20 ,3.52 ,6.37 ,9.19 ,13.76 ,21.05 ,30.00 ,47.86 ,71.12 ,104.34 ,127.52 ,133.33 ,123.29 ,105.22 ,74.89 ,48.04 ,34.19 ,27.53 ,23.48 ,18.09 ,17.31 ,17.05 ,16.14 ,15.73 ,16.82 ,16.65 ,18.20 ,19.48 ,20.45 ,21.79 ,22.52 ,23.41 ,24.41 ,26.04 ,28.53 ,32.42 ,35.61 ,39.87 ,46.93 ,57.70 ,74.49 ,80.21 ,81.08 ,93.14 ,93.14 ,81.35 ,85.63 ,96.94 ,89.26 ,92.39 ,97.56 ,101.91 ,98.51 ,99.02 ,93.24 ,85.61 ,71.32 ,60.53 ,53.66 ,45.23 ,42.53 ,41.72 ,40.38 ,35.94 ,37.09 ,36.22 ,34.96 ,37.31 ,37.05 ,34.99 ,34.63 ,33.21 ,29.00 ,25.45 ,23.88 ,19.89 ,14.70 ,10.27 ,7.28 ,2.89 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
662,NWHu,Northwood Hills,6,2344.47 ,27.41 ,385.88 ,469.02 ,783.47 ,458.40 ,220.29 ,0.00 ,0.18 ,0.89 ,2.29 ,3.24 ,4.94 ,6.72 ,9.16 ,12.72 ,17.24 ,27.37 ,39.01 ,49.37 ,52.56 ,54.18 ,45.16 ,34.45 ,23.34 ,17.51 ,12.97 ,12.11 ,11.29 ,11.01 ,11.12 ,10.98 ,11.97 ,12.28 ,12.81 ,13.42 ,13.54 ,13.25 ,13.74 ,15.16 ,15.74 ,17.48 ,19.72 ,22.08 ,22.56 ,24.22 ,25.64 ,30.07 ,34.62 ,44.48 ,49.72 ,54.25 ,57.62 ,60.57 ,60.60 ,65.45 ,71.30 ,72.53 ,69.83 ,68.09 ,69.62 ,67.84 ,65.77 ,66.41 ,62.19 ,54.90 ,45.60 ,39.15 ,33.96 ,30.59 ,25.66 ,25.59 ,24.89 ,25.13 ,24.30 ,23.53 ,23.39 ,22.92 ,21.96 ,21.45 ,20.73 ,19.21 ,17.66 ,15.07 ,12.89 ,9.68 ,6.43 ,3.78 ,1.59 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5376,NWDr,Norwood Junction,4,6302.91 ,22.91 ,620.11 ,1113.46 ,2463.01 ,1457.72 ,625.70 ,0.00 ,0.01 ,0.32 ,0.36 ,1.35 ,3.08 ,6.75 ,11.04 ,20.80 ,27.48 ,40.09 ,49.12 ,66.01 ,68.46 ,75.21 ,69.60 ,67.07 ,52.32 ,46.83 ,37.11 ,34.20 ,29.92 ,29.16 ,27.28 ,29.35 ,29.68 ,29.84 ,30.09 ,32.88 ,33.84 ,35.88 ,37.57 ,41.02 ,42.15 ,45.33 ,47.71 ,52.45 ,54.43 ,58.38 ,61.80 ,69.42 ,75.87 ,87.50 ,97.72 ,117.18 ,129.31 ,151.63 ,163.02 ,201.50 ,213.23 ,253.49 ,233.20 ,272.56 ,254.68 ,256.42 ,216.81 ,231.28 ,177.62 ,159.82 ,130.73 ,120.47 ,103.50 ,102.58 ,92.04 ,91.97 ,85.54 ,83.78 ,78.39 ,80.17 ,76.66 ,78.75 ,73.52 ,69.81 ,62.05 ,53.75 ,44.73 ,33.32 ,24.71 ,15.48 ,9.16 ,1.83 ,1.77 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
663,NHGu,Notting Hill Gate,1/2,18198.88 ,344.48 ,4591.66 ,5749.03 ,4086.03 ,2300.14 ,1127.54 ,0.18 ,2.77 ,7.89 ,17.58 ,32.77 ,58.02 ,88.90 ,136.36 ,215.49 ,304.99 ,387.95 ,464.29 ,510.43 ,509.28 ,470.95 ,423.05 ,370.22 ,336.78 ,306.51 ,291.73 ,285.40 ,277.69 ,257.07 ,239.76 ,235.95 ,226.79 ,223.89 ,225.05 ,234.10 ,233.93 ,231.02 ,230.15 ,231.61 ,226.43 ,220.61 ,220.83 ,219.38 ,218.27 ,222.17 ,232.50 ,244.47 ,257.91 ,266.28 ,287.77 ,305.25 ,312.42 ,315.59 ,332.34 ,332.61 ,343.00 ,354.78 ,368.34 ,375.11 ,371.58 ,345.90 ,329.13 ,303.20 ,266.91 ,237.08 ,216.63 ,197.06 ,177.45 ,162.73 ,155.14 ,150.84 ,142.65 ,143.58 ,146.87 ,152.95 ,153.32 ,147.88 ,140.48 ,127.76 ,105.80 ,85.29 ,69.81 ,55.96 ,38.33 ,25.54 ,16.08 ,8.36 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
664,OAKu,Oakwood,5,3587.09 ,27.86 ,388.86 ,750.89 ,1136.68 ,743.47 ,539.33 ,0.00 ,0.00 ,0.01 ,0.58 ,2.25 ,3.16 ,7.60 ,14.26 ,21.18 ,27.56 ,37.81 ,43.27 ,46.59 ,45.04 ,41.88 ,36.12 ,29.45 ,22.68 ,19.83 ,17.46 ,15.89 ,16.36 ,17.16 ,18.13 ,19.38 ,19.17 ,19.44 ,20.25 ,21.49 ,23.01 ,24.04 ,27.56 ,29.82 ,31.14 ,32.57 ,36.40 ,38.10 ,39.23 ,40.39 ,44.35 ,48.10 ,51.99 ,54.14 ,62.77 ,67.40 ,76.07 ,79.24 ,89.20 ,90.56 ,94.42 ,95.23 ,106.40 ,106.90 ,113.30 ,111.02 ,106.95 ,96.50 ,88.73 ,75.10 ,71.92 ,64.96 ,59.56 ,53.02 ,52.04 ,48.72 ,45.76 ,42.19 ,44.98 ,45.03 ,44.16 ,46.47 ,49.92 ,49.76 ,52.51 ,53.81 ,50.54 ,43.66 ,38.90 ,28.34 ,17.54 ,10.74 ,6.15 ,1.78 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
665,OLDu,Old Street,1,28761.75 ,459.06 ,10912.73 ,7972.45 ,5167.15 ,2925.83 ,1324.53 ,0.00 ,0.68 ,3.65 ,11.20 ,34.74 ,76.21 ,126.91 ,205.66 ,312.75 ,418.29 ,526.39 ,651.34 ,853.93 ,1044.45 ,1211.82 ,1306.05 ,1360.17 ,1262.55 ,1082.79 ,882.19 ,735.15 ,582.02 ,463.09 ,392.34 ,357.60 ,317.21 ,298.12 ,282.85 ,289.65 ,288.35 ,292.79 ,292.69 ,306.42 ,303.38 ,301.17 ,294.16 ,293.69 ,279.15 ,272.49 ,262.69 ,265.74 ,261.50 ,266.20 ,274.01 ,289.32 ,301.77 ,325.36 ,357.87 ,396.07 ,444.59 ,485.48 ,524.37 ,546.05 ,532.88 ,501.70 ,461.69 ,404.42 ,345.21 ,310.74 ,275.19 ,248.65 ,224.65 ,209.45 ,194.68 ,186.57 ,176.12 ,176.54 ,173.60 ,175.87 ,173.44 ,171.31 ,161.88 ,151.31 ,134.44 ,109.58 ,87.84 ,68.00 ,45.35 ,24.61 ,15.11 ,5.78 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
667,OSTu,Osterley,4,2875.59 ,32.79 ,547.07 ,498.79 ,861.76 ,607.64 ,327.54 ,0.81 ,0.93 ,1.20 ,1.76 ,3.28 ,4.99 ,7.44 ,12.38 ,16.42 ,21.52 ,29.18 ,39.30 ,50.03 ,56.29 ,65.50 ,67.64 ,63.60 ,53.36 ,48.02 ,36.22 ,27.86 ,21.91 ,19.00 ,15.16 ,14.13 ,13.07 ,13.39 ,13.89 ,14.68 ,13.76 ,15.98 ,16.68 ,17.66 ,17.64 ,20.56 ,21.03 ,22.55 ,22.29 ,25.72 ,25.03 ,27.67 ,29.77 ,35.00 ,34.35 ,41.28 ,44.26 ,50.85 ,55.34 ,68.33 ,75.33 ,83.98 ,87.72 ,92.75 ,90.70 ,88.35 ,82.86 ,78.11 ,69.95 ,60.17 ,56.10 ,48.49 ,44.19 ,44.59 ,45.58 ,41.70 ,40.78 ,40.39 ,37.59 ,37.15 ,34.16 ,35.97 ,33.28 ,30.62 ,27.17 ,28.96 ,24.28 ,21.26 ,18.90 ,15.52 ,8.77 ,6.58 ,4.06 ,0.88 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
668,OVLu,Oval,2,8878.62 ,191.21 ,2160.83 ,1797.21 ,2260.18 ,1415.69 ,1053.51 ,0.58 ,2.01 ,4.50 ,10.19 ,19.37 ,34.84 ,50.28 ,69.44 ,93.44 ,118.74 ,136.68 ,164.05 ,188.82 ,209.99 ,222.15 ,230.47 ,224.85 ,220.40 ,190.21 ,161.02 ,134.15 ,109.16 ,80.11 ,71.62 ,67.00 ,65.64 ,64.88 ,62.72 ,62.03 ,60.57 ,59.04 ,60.36 ,64.83 ,67.38 ,70.07 ,70.15 ,70.87 ,69.58 ,69.85 ,71.16 ,77.02 ,82.49 ,89.42 ,97.11 ,103.91 ,123.72 ,139.80 ,154.05 ,178.92 ,206.57 ,214.14 ,228.82 ,236.75 ,236.38 ,222.66 ,214.46 ,192.03 ,187.22 ,158.99 ,139.68 ,118.84 ,106.04 ,83.44 ,82.97 ,84.16 ,85.12 ,86.90 ,90.29 ,91.04 ,126.76 ,137.92 ,134.30 ,134.33 ,130.18 ,86.57 ,65.35 ,57.24 ,39.83 ,25.45 ,15.33 ,7.59 ,1.64 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
669,OXCu,Oxford Circus,1,96315.50 ,2425.12 ,27829.44 ,37692.22 ,20842.12 ,6441.03 ,1085.56 ,2.99 ,20.32 ,62.42 ,146.71 ,288.01 ,448.39 ,637.62 ,818.65 ,1016.24 ,1217.70 ,1457.10 ,1798.45 ,2268.73 ,2744.10 ,3023.03 ,3216.30 ,3193.66 ,2975.84 ,2598.63 ,2319.68 ,2080.20 ,1907.33 ,1742.81 ,1684.07 ,1676.02 ,1654.40 ,1631.51 ,1646.81 ,1675.07 ,1656.28 ,1631.77 ,1596.24 ,1577.89 ,1513.63 ,1469.23 ,1412.65 ,1394.56 ,1350.38 ,1334.99 ,1335.09 ,1378.80 ,1414.63 ,1440.99 ,1486.89 ,1535.40 ,1557.59 ,1587.74 ,1662.14 ,1751.96 ,1837.18 ,1911.71 ,1973.74 ,1972.97 ,1863.86 ,1693.73 ,1494.09 ,1253.94 ,1022.46 ,826.59 ,679.31 ,559.18 ,456.31 ,378.37 ,326.95 ,280.90 ,243.70 ,216.34 ,196.98 ,181.93 ,166.94 ,150.52 ,133.90 ,113.48 ,90.51 ,72.66 ,59.93 ,46.79 ,32.18 ,20.98 ,11.94 ,3.79 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3087,PADr,Paddington NR,1,5417.92 ,243.05 ,2691.64 ,1195.09 ,788.92 ,278.56 ,220.66 ,1.95 ,1.95 ,4.87 ,12.42 ,15.79 ,22.51 ,79.65 ,103.90 ,192.67 ,286.54 ,285.12 ,328.00 ,325.46 ,269.48 ,228.10 ,248.19 ,163.88 ,155.73 ,124.10 ,84.38 ,81.00 ,84.39 ,74.09 ,79.98 ,70.32 ,57.05 ,45.81 ,50.58 ,46.26 ,47.69 ,44.51 ,43.89 ,44.07 ,40.39 ,38.39 ,38.12 ,35.34 ,31.03 ,30.33 ,32.50 ,36.19 ,45.11 ,47.06 ,51.00 ,47.75 ,66.23 ,65.99 ,71.64 ,73.39 ,86.67 ,72.02 ,68.32 ,63.55 ,67.27 ,54.81 ,51.27 ,45.39 ,41.62 ,28.34 ,24.31 ,16.39 ,14.06 ,11.55 ,11.78 ,9.62 ,19.23 ,24.85 ,31.43 ,30.35 ,38.18 ,30.63 ,26.34 ,16.37 ,19.38 ,11.06 ,9.70 ,7.60 ,7.60 ,4.10 ,3.45 ,1.43 ,0.96 ,1.54 ,0.86 ,0.57 ,0.57 ,0.75 ,0.18 ,0.18 ,0.18 ,0.18 ,0.00 ,0.00 ,2.84 ,2.84 ,2.84 
670,PADu,Paddington TfL,1,96916.14 ,3074.70 ,22309.33 ,24701.45 ,26961.78 ,12850.49 ,7018.40 ,12.18 ,39.42 ,101.77 ,186.64 ,345.08 ,544.08 ,802.80 ,1042.72 ,1349.31 ,1576.33 ,1787.47 ,1965.47 ,2193.27 ,2327.89 ,2314.14 ,2230.52 ,2053.44 ,1775.36 ,1460.61 ,1275.52 ,1144.05 ,1048.25 ,965.52 ,921.59 ,907.76 ,889.89 ,868.87 ,879.81 ,895.23 ,907.77 ,893.72 ,916.56 ,933.24 ,948.01 ,950.46 ,988.80 ,1015.30 ,1047.95 ,1073.73 ,1136.77 ,1202.21 ,1273.64 ,1358.36 ,1533.96 ,1727.61 ,1878.58 ,2026.66 ,2205.20 ,2393.63 ,2518.36 ,2631.41 ,2640.67 ,2604.61 ,2374.46 ,2126.43 ,1834.14 ,1637.58 ,1424.38 ,1245.62 ,1103.47 ,1033.64 ,949.59 ,872.16 ,904.72 ,905.37 ,895.02 ,920.52 ,958.42 ,957.22 ,937.31 ,951.01 ,907.94 ,822.09 ,688.90 ,565.43 ,442.60 ,311.12 ,199.14 ,120.96 ,82.92 ,24.70 ,6.16 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.30 ,0.30 ,0.30 
671,PRYu,Park Royal,3,2929.00 ,212.10 ,836.87 ,600.83 ,655.43 ,389.56 ,234.22 ,2.62 ,7.20 ,15.46 ,23.76 ,29.73 ,40.03 ,44.83 ,48.46 ,54.01 ,62.71 ,69.07 ,79.94 ,90.98 ,94.97 ,87.05 ,82.84 ,71.27 ,57.73 ,45.70 ,40.61 ,34.80 ,29.17 ,24.73 ,21.18 ,23.64 ,19.25 ,21.61 ,19.50 ,23.05 ,20.31 ,22.38 ,19.99 ,23.61 ,21.15 ,23.80 ,21.84 ,25.01 ,22.16 ,26.07 ,24.89 ,31.03 ,30.07 ,36.78 ,34.82 ,41.37 ,40.86 ,47.51 ,47.31 ,55.22 ,59.56 ,63.34 ,63.26 ,66.26 ,62.48 ,56.22 ,52.04 ,48.40 ,41.83 ,38.63 ,36.18 ,34.26 ,30.32 ,30.88 ,27.76 ,26.08 ,23.26 ,27.58 ,24.38 ,27.93 ,26.48 ,29.16 ,23.37 ,24.99 ,21.08 ,19.58 ,15.71 ,14.77 ,10.64 ,8.38 ,6.01 ,3.72 ,1.89 ,0.52 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
672,PGRu,Parsons Green,2,9055.66 ,72.11 ,2402.76 ,1886.29 ,2332.05 ,1593.09 ,769.37 ,0.56 ,0.75 ,1.75 ,2.88 ,5.01 ,9.84 ,17.23 ,34.08 ,64.14 ,115.83 ,174.85 ,233.61 ,280.68 ,303.27 ,298.67 ,263.96 ,225.29 ,181.43 ,147.72 ,113.31 ,97.95 ,83.25 ,74.56 ,65.00 ,62.11 ,58.97 ,59.74 ,58.68 ,61.91 ,62.75 ,66.37 ,65.95 ,70.10 ,69.72 ,71.43 ,71.18 ,77.35 ,79.10 ,86.94 ,92.28 ,102.36 ,106.21 ,116.48 ,125.89 ,138.65 ,149.45 ,154.57 ,163.75 ,170.05 ,185.53 ,200.52 ,214.20 ,230.02 ,245.32 ,243.32 ,236.66 ,234.78 ,206.11 ,175.83 ,152.79 ,133.65 ,109.92 ,106.09 ,99.06 ,95.31 ,89.87 ,95.93 ,93.74 ,100.16 ,98.82 ,99.09 ,87.79 ,86.09 ,72.85 ,62.84 ,50.23 ,40.60 ,28.57 ,20.40 ,12.20 ,5.70 ,4.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5423,PMRr,Peckham Rye,2,10190.05 ,79.51 ,1614.30 ,2176.49 ,3328.96 ,2191.30 ,799.49 ,0.01 ,0.01 ,0.80 ,2.88 ,5.26 ,10.70 ,21.98 ,37.87 ,56.83 ,91.74 ,126.58 ,146.14 ,157.74 ,167.75 ,175.52 ,147.77 ,149.43 ,144.36 ,138.64 ,111.82 ,117.91 ,102.69 ,94.70 ,81.30 ,77.28 ,71.21 ,67.96 ,64.73 ,67.12 ,67.90 ,71.91 ,72.78 ,79.64 ,82.14 ,86.96 ,87.71 ,94.70 ,95.48 ,99.43 ,101.61 ,109.75 ,114.51 ,128.21 ,138.84 ,165.42 ,178.24 ,200.34 ,210.76 ,246.25 ,257.10 ,302.85 ,317.04 ,367.27 ,367.08 ,375.00 ,341.61 ,339.74 ,290.83 ,261.92 ,225.47 ,202.90 ,165.05 ,143.04 ,128.04 ,118.70 ,108.61 ,105.01 ,102.00 ,98.26 ,93.85 ,93.33 ,85.62 ,83.25 ,74.03 ,70.27 ,58.57 ,55.03 ,37.33 ,27.49 ,14.12 ,8.35 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5378,PNWr,Penge West,4,857.86 ,25.39 ,107.75 ,148.79 ,279.22 ,176.15 ,120.57 ,2.50 ,3.95 ,3.95 ,3.97 ,1.74 ,2.37 ,2.16 ,4.73 ,6.57 ,7.92 ,10.27 ,11.47 ,12.15 ,12.75 ,12.53 ,10.48 ,8.97 ,6.47 ,4.51 ,3.65 ,3.45 ,3.20 ,2.94 ,3.52 ,3.69 ,3.83 ,3.64 ,4.07 ,3.98 ,4.40 ,4.79 ,5.58 ,5.92 ,6.11 ,6.23 ,6.15 ,6.03 ,6.47 ,7.37 ,8.54 ,8.63 ,12.66 ,12.85 ,14.72 ,15.87 ,19.21 ,17.74 ,20.61 ,22.34 ,24.09 ,24.19 ,25.88 ,27.79 ,27.96 ,26.93 ,26.61 ,25.42 ,22.83 ,19.34 ,17.62 ,15.22 ,13.24 ,10.87 ,10.53 ,9.59 ,9.72 ,10.55 ,11.20 ,11.24 ,11.70 ,11.76 ,11.16 ,10.56 ,10.04 ,9.40 ,7.24 ,4.76 ,8.65 ,7.10 ,5.65 ,5.65 ,5.65 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
673,PERu,Perivale,4,2946.04 ,87.31 ,543.13 ,574.71 ,1019.66 ,485.78 ,235.46 ,0.00 ,2.00 ,3.06 ,5.82 ,9.99 ,16.64 ,21.39 ,28.39 ,38.17 ,43.07 ,46.74 ,49.26 ,52.74 ,54.73 ,54.13 ,50.06 ,48.68 ,43.06 ,33.21 ,29.27 ,26.36 ,20.73 ,17.84 ,16.41 ,15.41 ,15.56 ,15.57 ,16.61 ,16.73 ,16.42 ,15.42 ,18.88 ,19.53 ,20.84 ,21.44 ,25.21 ,24.88 ,26.45 ,27.49 ,31.43 ,33.97 ,39.21 ,43.29 ,49.04 ,56.23 ,63.02 ,63.48 ,75.18 ,84.48 ,88.61 ,97.35 ,103.77 ,101.45 ,103.89 ,96.93 ,85.27 ,74.68 ,65.74 ,48.01 ,45.46 ,38.36 ,36.71 ,31.18 ,33.27 ,28.95 ,27.77 ,26.82 ,28.80 ,26.26 ,26.81 ,27.30 ,26.49 ,24.59 ,22.06 ,19.17 ,16.13 ,15.37 ,11.29 ,8.80 ,5.87 ,4.04 ,1.27 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9485,PHLt,Phipps Bridge,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
674,PICu,Piccadilly Circus,1,39904.53 ,600.58 ,8177.40 ,14905.82 ,10577.17 ,4663.56 ,980.00 ,0.00 ,2.04 ,7.24 ,24.91 ,57.52 ,107.64 ,164.03 ,237.20 ,319.13 ,400.53 ,465.39 ,563.03 ,672.03 ,777.62 ,853.95 ,905.17 ,897.53 ,861.69 ,773.70 ,687.63 ,635.68 ,604.27 ,555.56 ,550.66 ,576.12 ,598.18 ,613.66 ,650.51 ,678.44 ,701.31 ,697.26 ,691.62 ,684.87 ,675.57 ,637.21 ,619.58 ,613.09 ,600.59 ,578.89 ,575.99 ,580.17 ,587.85 ,582.48 ,616.25 ,650.53 ,691.16 ,737.53 ,809.02 ,859.89 ,916.36 ,956.12 ,995.83 ,1011.94 ,1023.98 ,990.43 ,934.39 ,843.95 ,724.64 ,589.92 ,482.41 ,393.41 ,319.24 ,276.25 ,247.70 ,223.65 ,203.97 ,185.21 ,173.20 ,157.78 ,146.94 ,133.21 ,119.47 ,105.11 ,88.57 ,69.56 ,56.59 ,42.57 ,28.58 ,17.90 ,10.76 ,2.97 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
