560,EBYu,Ealing Broadway,3,19427.59 ,325.68 ,1459.79 ,6467.83 ,4995.82 ,3375.55 ,2802.92 ,18.53 ,27.67 ,31.43 ,34.84 ,38.12 ,47.57 ,54.86 ,72.65 ,81.22 ,86.75 ,94.12 ,97.07 ,97.49 ,106.82 ,120.77 ,132.10 ,144.76 ,156.35 ,168.15 ,174.18 ,179.78 ,182.81 ,192.74 ,192.74 ,200.42 ,209.77 ,227.43 ,231.06 ,244.27 ,248.64 ,266.19 ,263.49 ,282.69 ,298.49 ,307.58 ,301.55 ,323.84 ,313.51 ,314.28 ,332.40 ,335.44 ,328.12 ,346.42 ,344.16 ,351.02 ,379.45 ,387.88 ,394.44 ,420.68 ,420.49 ,429.91 ,458.47 ,458.58 ,437.72 ,442.94 ,414.24 ,368.99 ,351.33 ,340.03 ,308.73 ,288.11 ,281.34 ,268.51 ,255.06 ,239.38 ,230.84 ,226.14 ,217.09 ,198.35 ,216.70 ,215.73 ,217.76 ,211.36 ,221.86 ,195.60 ,187.76 ,161.06 ,155.15 ,116.87 ,83.43 ,51.48 ,31.08 ,2.10 ,0.65 ,0.59 ,0.82 ,0.61 ,0.49 ,0.31 ,0.31 ,72.06 ,97.51 ,97.52 ,112.61 ,112.61 ,40.56 
561,ECMu,Ealing Common,3,2481.75 ,20.86 ,258.96 ,840.15 ,574.16 ,428.74 ,358.89 ,0.19 ,0.48 ,1.07 ,1.46 ,2.57 ,3.60 ,4.96 ,6.53 ,9.45 ,11.20 ,13.20 ,13.82 ,16.00 ,17.39 ,22.89 ,26.32 ,31.31 ,32.73 ,34.35 ,30.31 ,29.66 ,27.06 ,26.68 ,24.00 ,25.71 ,25.82 ,26.02 ,25.76 ,29.20 ,29.08 ,31.16 ,35.26 ,39.25 ,41.04 ,43.27 ,44.56 ,44.62 ,43.54 ,42.88 ,42.90 ,40.85 ,39.58 ,40.77 ,41.51 ,42.52 ,44.56 ,48.08 ,48.47 ,51.47 ,50.90 ,51.88 ,50.18 ,49.48 ,46.03 ,46.37 ,44.22 ,44.24 ,39.95 ,41.17 ,37.30 ,37.78 ,35.30 ,37.08 ,32.48 ,34.10 ,31.04 ,29.98 ,28.30 ,32.21 ,29.39 ,31.14 ,30.55 ,34.57 ,29.27 ,31.63 ,28.53 ,30.12 ,26.16 ,22.46 ,16.17 ,11.87 ,4.80 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
562,ECTu,Earl's Court,1/2,23159.89 ,366.55 ,2251.15 ,8003.34 ,5540.23 ,3920.56 ,3078.05 ,7.73 ,14.00 ,21.95 ,33.48 ,44.77 ,62.11 ,78.44 ,104.06 ,125.84 ,152.96 ,165.04 ,181.81 ,184.87 ,191.67 ,183.54 ,196.08 ,198.96 ,213.81 ,216.33 ,240.23 ,248.99 ,269.86 ,271.58 ,282.14 ,278.58 ,288.68 ,287.97 ,305.33 ,315.57 ,335.79 ,337.21 ,342.87 ,338.08 ,342.19 ,333.69 ,342.31 ,343.96 ,357.14 ,363.48 ,380.83 ,387.93 ,406.68 ,412.21 ,430.26 ,435.02 ,449.74 ,452.22 ,466.95 ,465.98 ,476.31 ,470.77 ,478.09 ,471.08 ,473.77 ,454.66 ,445.64 ,420.99 ,403.43 ,370.67 ,358.93 ,332.03 ,319.64 ,299.24 ,297.66 ,281.08 ,283.29 ,271.28 ,282.32 ,292.51 ,317.06 ,324.06 ,338.65 ,329.16 ,300.21 ,278.34 ,246.68 ,190.16 ,135.67 ,92.72 ,39.53 ,8.85 ,1.83 ,0.77 ,1.59 ,2.31 ,6.48 ,6.20 ,5.97 ,5.11 ,14.98 ,15.12 ,25.00 ,28.74 ,32.06 ,21.34 ,16.94 
563,EACu,East Acton,2,3289.70 ,117.13 ,422.15 ,913.09 ,692.37 ,626.75 ,518.20 ,2.33 ,3.70 ,5.88 ,8.26 ,11.16 ,19.77 ,27.63 ,38.39 ,41.26 ,46.82 ,43.55 ,41.17 ,36.02 ,37.08 ,32.17 ,32.45 ,31.15 ,28.74 ,26.08 ,25.67 ,25.53 ,25.86 ,27.02 ,28.63 ,31.49 ,32.58 ,32.31 ,32.36 ,31.71 ,33.71 ,35.82 ,39.25 ,42.18 ,45.55 ,45.28 ,44.96 ,44.11 ,43.39 ,44.00 ,43.25 ,43.76 ,45.69 ,46.65 ,48.03 ,52.27 ,52.97 ,52.89 ,56.08 ,57.49 ,57.65 ,58.88 ,59.32 ,60.17 ,60.84 ,60.99 ,62.83 ,65.41 ,62.24 ,59.92 ,57.80 ,54.24 ,50.22 ,48.57 ,47.53 ,46.90 ,45.47 ,44.14 ,44.34 ,46.88 ,48.86 ,51.10 ,52.27 ,50.55 ,46.08 ,44.04 ,42.26 ,39.47 ,32.16 ,24.53 ,14.88 ,6.24 ,0.17 ,0.01 ,0.01 ,0.01 ,0.03 ,0.02 ,0.02 ,0.02 ,0.18 ,0.17 ,1.75 ,3.17 ,4.55 ,4.38 ,4.38 
9470,ECRt,East Croydon Trams,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
565,EFYu,East Finchley,3,5833.38 ,47.74 ,399.90 ,1602.26 ,1626.32 ,1244.01 ,913.14 ,2.61 ,3.79 ,4.20 ,4.45 ,5.37 ,6.59 ,8.18 ,12.55 ,18.51 ,23.87 ,29.18 ,33.41 ,36.58 ,36.32 ,34.82 ,35.67 ,36.67 ,36.63 ,38.05 ,40.19 ,39.66 ,39.87 ,39.82 ,40.50 ,41.41 ,44.09 ,46.93 ,50.15 ,53.96 ,60.03 ,64.89 ,68.83 ,73.38 ,76.64 ,77.38 ,76.53 ,78.05 ,80.06 ,82.76 ,86.04 ,90.72 ,92.84 ,96.51 ,101.20 ,106.30 ,111.03 ,118.98 ,124.43 ,132.21 ,139.23 ,144.97 ,148.99 ,153.25 ,151.86 ,150.05 ,145.04 ,138.44 ,130.24 ,121.73 ,112.62 ,106.75 ,102.08 ,97.15 ,92.31 ,89.01 ,86.42 ,83.50 ,83.74 ,89.18 ,93.01 ,96.69 ,101.40 ,101.93 ,97.58 ,91.14 ,79.22 ,60.26 ,41.81 ,24.57 ,10.69 ,2.56 ,0.40 ,0.18 ,0.08 ,0.05 ,0.03 ,0.02 ,0.01 ,0.01 ,0.00 ,0.15 ,2.27 ,3.94 ,5.37 ,5.37 ,5.22 
566,EHMu,East Ham,3/4,12491.72 ,135.38 ,905.58 ,4206.05 ,3310.40 ,2284.05 ,1650.26 ,0.84 ,4.53 ,8.29 ,12.47 ,18.02 ,24.82 ,29.98 ,36.42 ,46.26 ,52.91 ,57.27 ,61.36 ,68.16 ,70.79 ,77.25 ,83.82 ,93.16 ,96.93 ,99.25 ,98.42 ,102.75 ,104.49 ,106.14 ,110.96 ,121.72 ,125.43 ,130.25 ,136.11 ,144.10 ,145.98 ,153.23 ,163.05 ,183.58 ,199.54 ,216.22 ,228.15 ,238.27 ,233.32 ,227.30 ,221.88 ,227.66 ,225.30 ,227.53 ,233.10 ,249.63 ,257.57 ,272.55 ,283.86 ,296.10 ,293.29 ,288.58 ,283.46 ,282.37 ,273.73 ,268.21 ,261.04 ,253.88 ,238.84 ,227.01 ,213.67 ,203.66 ,188.25 ,179.09 ,171.16 ,163.11 ,153.61 ,148.69 ,143.09 ,138.10 ,137.76 ,141.61 ,139.29 ,141.23 ,141.16 ,135.38 ,133.89 ,144.66 ,133.01 ,107.28 ,84.80 ,54.44 ,17.21 ,0.39 ,0.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
883,EAId,East India,2/3,3937.59 ,84.78 ,367.83 ,1378.74 ,902.37 ,692.96 ,510.90 ,0.29 ,0.96 ,3.11 ,7.12 ,12.48 ,16.98 ,20.49 ,23.35 ,24.70 ,23.86 ,22.37 ,21.47 ,19.82 ,18.53 ,17.73 ,20.57 ,31.19 ,44.60 ,57.42 ,65.56 ,70.48 ,67.30 ,58.64 ,50.12 ,47.68 ,45.23 ,43.58 ,46.09 ,51.81 ,52.01 ,56.08 ,57.74 ,60.69 ,58.53 ,60.74 ,57.93 ,59.18 ,57.67 ,58.80 ,59.10 ,62.81 ,63.71 ,66.10 ,66.74 ,70.61 ,72.61 ,75.25 ,76.72 ,78.34 ,77.32 ,76.20 ,75.59 ,75.80 ,74.78 ,75.28 ,73.86 ,71.20 ,66.56 ,63.80 ,58.92 ,56.69 ,54.56 ,53.69 ,52.97 ,53.46 ,53.29 ,54.30 ,53.52 ,55.32 ,56.42 ,58.76 ,61.31 ,63.44 ,59.17 ,52.97 ,42.73 ,29.71 ,17.72 ,9.36 ,3.35 ,0.63 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
567,EPYu,East Putney,2/3,6423.58 ,16.71 ,429.47 ,2155.03 ,1684.72 ,1252.42 ,885.22 ,0.09 ,0.14 ,0.34 ,0.87 ,1.58 ,2.34 ,4.19 ,7.17 ,12.08 ,17.36 ,23.21 ,29.86 ,36.28 ,41.46 ,43.16 ,45.02 ,46.06 ,45.64 ,43.87 ,45.47 ,47.85 ,54.60 ,56.83 ,60.31 ,64.87 ,70.96 ,69.19 ,73.58 ,79.19 ,87.49 ,90.74 ,98.21 ,102.43 ,107.35 ,106.62 ,107.51 ,103.95 ,105.18 ,103.73 ,105.76 ,107.93 ,114.22 ,116.05 ,120.49 ,121.79 ,124.27 ,123.06 ,131.99 ,136.95 ,145.39 ,148.36 ,156.96 ,152.45 ,151.69 ,146.14 ,145.67 ,140.16 ,138.57 ,132.29 ,127.15 ,117.93 ,107.52 ,95.78 ,87.35 ,78.34 ,74.89 ,75.10 ,77.34 ,80.15 ,86.99 ,86.96 ,90.51 ,89.96 ,91.53 ,80.57 ,87.84 ,70.01 ,55.01 ,35.41 ,26.05 ,3.13 ,0.98 ,0.12 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
564,ETEu,Eastcote,5,2310.33 ,19.19 ,165.26 ,789.00 ,605.67 ,412.76 ,318.45 ,0.00 ,0.25 ,1.33 ,1.93 ,3.23 ,3.42 ,4.52 ,4.50 ,5.72 ,6.28 ,7.81 ,10.87 ,13.66 ,14.55 ,16.44 ,17.43 ,17.41 ,17.02 ,19.02 ,19.05 ,21.08 ,20.46 ,21.70 ,22.19 ,23.76 ,24.54 ,25.14 ,29.16 ,30.54 ,31.32 ,32.57 ,35.52 ,34.59 ,35.86 ,37.56 ,38.11 ,38.86 ,37.96 ,38.70 ,40.08 ,41.57 ,40.67 ,43.04 ,44.00 ,44.42 ,45.02 ,49.30 ,50.66 ,52.45 ,51.35 ,53.24 ,53.55 ,53.23 ,49.89 ,52.34 ,50.23 ,47.35 ,43.36 ,42.82 ,39.12 ,36.02 ,32.04 ,29.97 ,29.96 ,28.14 ,27.22 ,26.74 ,30.02 ,28.26 ,27.51 ,29.14 ,31.42 ,29.72 ,28.21 ,27.59 ,27.38 ,25.07 ,21.92 ,17.74 ,13.88 ,7.29 ,2.89 ,0.22 ,0.21 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
568,EDGu,Edgware,5,4961.34 ,83.41 ,396.77 ,1732.99 ,1185.67 ,907.85 ,654.65 ,5.83 ,7.70 ,9.06 ,9.51 ,9.83 ,11.33 ,13.59 ,16.55 ,19.06 ,21.74 ,23.52 ,24.18 ,26.88 ,29.33 ,32.29 ,36.84 ,42.03 ,44.90 ,46.70 ,49.31 ,51.63 ,52.03 ,53.04 ,54.36 ,56.03 ,56.74 ,58.93 ,60.29 ,63.77 ,67.85 ,71.92 ,74.15 ,79.54 ,81.71 ,81.90 ,83.11 ,84.91 ,83.55 ,84.27 ,84.30 ,84.60 ,86.83 ,88.05 ,89.48 ,91.56 ,92.02 ,92.61 ,94.14 ,94.78 ,97.24 ,99.60 ,103.66 ,105.89 ,106.45 ,104.95 ,102.79 ,96.29 ,92.88 ,87.89 ,83.29 ,77.68 ,74.80 ,69.28 ,68.85 ,66.47 ,66.45 ,62.39 ,61.57 ,57.90 ,59.43 ,56.30 ,58.20 ,61.72 ,66.00 ,62.17 ,60.55 ,52.13 ,37.52 ,22.51 ,12.44 ,4.07 ,0.58 ,0.18 ,0.21 ,0.27 ,0.44 ,0.39 ,0.35 ,0.27 ,0.19 ,0.27 ,3.22 ,6.46 ,10.38 ,10.38 ,10.10 
774,ERBu,Edgware Road (Bak),1,5055.20 ,73.07 ,508.58 ,1784.70 ,1149.49 ,914.75 ,624.60 ,0.00 ,0.15 ,1.03 ,3.18 ,8.39 ,13.56 ,19.26 ,27.49 ,32.75 ,36.02 ,39.34 ,40.99 ,40.36 ,41.97 ,41.00 ,41.38 ,43.56 ,46.88 ,50.13 ,54.21 ,58.82 ,63.13 ,64.82 ,64.92 ,66.93 ,66.86 ,66.02 ,65.82 ,67.30 ,66.69 ,66.84 ,68.11 ,69.94 ,71.93 ,74.09 ,77.27 ,80.37 ,84.83 ,86.01 ,88.15 ,91.28 ,92.33 ,90.61 ,91.64 ,93.06 ,94.17 ,93.31 ,94.80 ,95.08 ,93.57 ,92.79 ,96.42 ,99.06 ,98.98 ,100.24 ,98.01 ,95.96 ,88.31 ,85.06 ,81.49 ,78.23 ,73.62 ,71.91 ,68.97 ,67.48 ,67.46 ,66.35 ,69.92 ,75.45 ,79.28 ,82.19 ,81.20 ,75.62 ,68.66 ,58.29 ,42.75 ,30.26 ,19.63 ,9.01 ,2.16 ,0.11 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
569,ERDu,Edgware Road (DIS),1,7060.60 ,127.35 ,713.91 ,2862.30 ,1596.09 ,1061.14 ,699.82 ,0.79 ,3.33 ,7.98 ,12.90 ,17.54 ,24.79 ,28.23 ,31.79 ,36.68 ,41.65 ,40.93 ,44.49 ,46.78 ,50.19 ,51.99 ,62.54 ,69.23 ,81.67 ,88.26 ,99.49 ,101.68 ,111.14 ,108.34 ,113.17 ,112.92 ,118.95 ,116.17 ,121.03 ,117.60 ,119.61 ,116.76 ,120.80 ,119.19 ,124.50 ,120.58 ,121.16 ,118.94 ,125.21 ,120.88 ,124.61 ,125.26 ,129.26 ,125.25 ,129.29 ,131.39 ,135.03 ,132.99 ,136.61 ,139.97 ,140.98 ,138.87 ,136.18 ,131.60 ,126.98 ,123.57 ,121.91 ,117.14 ,112.90 ,105.11 ,99.60 ,93.11 ,89.55 ,83.59 ,80.91 ,76.39 ,69.86 ,67.75 ,65.24 ,62.92 ,62.15 ,62.75 ,59.88 ,56.50 ,53.16 ,45.10 ,39.52 ,50.83 ,58.49 ,49.59 ,44.43 ,38.25 ,16.24 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6941,EDRr,Edmonton Green,4,4420.66 ,41.04 ,370.32 ,1466.20 ,1174.45 ,890.76 ,477.89 ,0.39 ,0.54 ,0.98 ,3.66 ,5.06 ,6.89 ,9.52 ,14.01 ,14.33 ,16.08 ,18.15 ,20.07 ,19.93 ,22.27 ,27.81 ,33.48 ,39.07 ,48.08 ,54.13 ,56.92 ,56.97 ,55.32 ,47.96 ,44.50 ,42.35 ,43.39 ,43.11 ,46.29 ,48.99 ,50.27 ,51.20 ,53.27 ,58.16 ,62.37 ,66.06 ,69.11 ,73.60 ,74.18 ,73.74 ,76.55 ,79.65 ,80.70 ,83.08 ,85.36 ,84.69 ,85.02 ,87.27 ,87.80 ,94.35 ,100.45 ,105.08 ,107.88 ,108.95 ,107.53 ,105.17 ,100.26 ,95.75 ,90.62 ,82.92 ,81.07 ,77.11 ,76.46 ,73.60 ,69.45 ,65.86 ,62.82 ,58.21 ,56.89 ,57.42 ,50.91 ,51.29 ,48.33 ,48.75 ,48.64 ,49.16 ,43.31 ,35.04 ,24.84 ,14.49 ,5.70 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
570,ELEu,Elephant & Castle LU,1/2,19720.98 ,150.74 ,1338.88 ,6590.66 ,5044.80 ,4057.83 ,2538.06 ,0.14 ,0.72 ,2.96 ,5.76 ,12.72 ,23.43 ,41.26 ,63.74 ,90.05 ,103.43 ,107.90 ,103.78 ,96.97 ,89.62 ,91.05 ,100.01 ,118.74 ,133.25 ,145.28 ,158.80 ,171.05 ,177.24 ,185.82 ,192.70 ,203.27 ,216.08 ,222.95 ,231.29 ,244.13 ,256.21 ,265.96 ,279.27 ,294.59 ,302.18 ,306.61 ,309.81 ,318.07 ,325.12 ,330.88 ,337.94 ,348.65 ,354.09 ,356.11 ,360.63 ,375.48 ,385.23 ,395.70 ,407.71 ,421.05 ,427.51 ,436.55 ,439.39 ,441.00 ,444.18 ,440.34 ,430.67 ,429.15 ,416.01 ,397.72 ,375.18 ,359.58 ,333.33 ,315.45 ,302.36 ,292.56 ,281.09 ,279.12 ,276.28 ,277.03 ,284.23 ,282.22 ,289.60 ,293.75 ,278.37 ,260.22 ,223.58 ,161.78 ,104.15 ,62.27 ,18.63 ,2.23 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
571,EPKu,Elm Park,6,2266.65 ,18.44 ,184.84 ,754.44 ,560.03 ,428.44 ,320.45 ,0.00 ,0.53 ,0.95 ,1.05 ,2.52 ,3.29 ,4.00 ,6.11 ,8.63 ,10.36 ,11.72 ,12.94 ,13.92 ,15.18 ,15.72 ,17.26 ,19.37 ,20.01 ,19.56 ,20.17 ,20.59 ,20.50 ,20.55 ,22.23 ,22.92 ,23.42 ,24.53 ,26.02 ,26.89 ,28.22 ,29.97 ,30.88 ,32.94 ,35.53 ,38.55 ,39.57 ,41.69 ,42.55 ,42.31 ,39.22 ,38.85 ,37.09 ,35.13 ,34.31 ,36.04 ,38.07 ,40.73 ,43.61 ,47.79 ,50.52 ,51.80 ,51.98 ,52.52 ,50.42 ,48.95 ,47.62 ,47.14 ,44.74 ,41.63 ,38.23 ,36.36 ,33.25 ,33.00 ,32.52 ,32.26 ,30.04 ,30.11 ,29.17 ,26.18 ,27.05 ,25.41 ,25.59 ,23.83 ,26.26 ,25.56 ,26.78 ,24.34 ,27.38 ,22.73 ,17.03 ,12.60 ,8.69 ,0.93 ,0.10 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9471,ELMt,Elmers End,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
898,ELRd,Elverson Road,2/3,1494.13 ,12.02 ,124.20 ,502.53 ,384.01 ,285.82 ,185.55 ,0.09 ,0.10 ,0.22 ,0.73 ,1.09 ,2.19 ,2.66 ,4.94 ,6.38 ,9.99 ,10.59 ,12.79 ,11.36 ,12.20 ,9.51 ,9.76 ,8.63 ,10.98 ,10.17 ,11.84 ,11.73 ,14.48 ,13.06 ,15.27 ,15.16 ,17.65 ,16.98 ,20.22 ,19.42 ,21.86 ,20.10 ,22.30 ,21.46 ,23.38 ,22.54 ,24.87 ,23.05 ,26.30 ,23.26 ,25.32 ,24.31 ,27.63 ,24.02 ,28.16 ,26.29 ,30.93 ,27.94 ,31.56 ,30.84 ,34.13 ,31.09 ,35.07 ,32.46 ,36.10 ,32.56 ,35.04 ,30.17 ,32.66 ,27.07 ,28.85 ,23.91 ,25.11 ,21.16 ,21.85 ,17.68 ,20.30 ,18.10 ,18.96 ,17.94 ,22.30 ,19.92 ,22.51 ,19.98 ,20.88 ,15.96 ,15.69 ,11.08 ,9.47 ,5.17 ,3.75 ,0.66 ,0.23 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
542,EMBu,Embankment,1,26196.53 ,404.00 ,1833.28 ,12783.49 ,6594.70 ,3132.02 ,1449.05 ,8.25 ,13.36 ,21.32 ,30.31 ,50.09 ,76.12 ,92.61 ,111.95 ,130.62 ,132.36 ,123.81 ,124.82 ,123.37 ,119.09 ,124.00 ,140.29 ,162.41 ,188.58 ,214.99 ,248.94 ,285.61 ,332.61 ,370.15 ,411.33 ,456.08 ,499.80 ,523.85 ,557.75 ,585.09 ,607.95 ,613.55 ,626.69 ,633.63 ,648.52 ,636.74 ,628.58 ,607.78 ,585.98 ,553.28 ,542.12 ,532.48 ,524.83 ,509.61 ,509.49 ,509.55 ,517.15 ,522.75 ,544.00 ,555.51 ,571.15 ,569.39 ,578.29 ,572.61 ,572.14 ,551.24 ,530.92 ,486.08 ,435.71 ,370.13 ,316.36 ,271.65 ,238.40 ,210.16 ,191.02 ,169.14 ,152.05 ,144.67 ,146.65 ,154.05 ,162.76 ,170.05 ,172.47 ,167.81 ,153.29 ,133.68 ,100.68 ,72.84 ,48.07 ,27.55 ,12.97 ,11.45 ,8.38 ,6.36 ,5.29 ,4.73 ,4.41 ,3.41 ,2.52 ,2.40 ,2.09 ,2.47 ,3.89 ,4.30 ,4.47 ,3.93 ,2.72 
7473,EMPr,Emerson Park,6,297.00 ,0.28 ,32.62 ,144.39 ,73.24 ,45.48 ,0.98 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.01 ,0.01 ,0.25 ,0.25 ,0.86 ,0.85 ,1.31 ,1.07 ,2.58 ,1.98 ,4.58 ,4.12 ,5.09 ,3.57 ,6.37 ,3.77 ,5.50 ,4.53 ,6.45 ,3.64 ,5.39 ,3.66 ,6.67 ,4.75 ,6.59 ,4.84 ,6.62 ,3.61 ,9.42 ,7.58 ,9.21 ,7.43 ,9.50 ,3.69 ,6.48 ,4.86 ,7.04 ,4.98 ,8.19 ,5.40 ,7.76 ,5.57 ,8.64 ,5.43 ,6.61 ,4.25 ,6.29 ,3.22 ,6.72 ,5.54 ,7.81 ,5.77 ,7.87 ,4.37 ,5.51 ,3.25 ,4.17 ,2.07 ,3.48 ,2.34 ,2.83 ,1.91 ,1.91 ,0.49 ,0.49 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6959,ENFr,Enfield Town,5,2570.85 ,11.94 ,229.96 ,894.57 ,622.97 ,471.44 ,339.97 ,0.00 ,0.00 ,0.08 ,0.08 ,1.67 ,1.67 ,4.27 ,4.19 ,9.61 ,8.02 ,12.87 ,10.27 ,17.88 ,12.46 ,23.40 ,18.55 ,32.19 ,24.59 ,35.53 ,24.59 ,35.59 ,21.94 ,34.54 ,23.59 ,38.22 ,27.22 ,40.57 ,27.98 ,41.71 ,27.09 ,45.97 ,32.63 ,47.77 ,34.03 ,50.01 ,31.12 ,49.20 ,34.05 ,50.09 ,34.12 ,50.85 ,32.77 ,49.78 ,33.73 ,55.12 ,38.39 ,61.46 ,44.45 ,67.46 ,46.08 ,66.62 ,43.55 ,62.89 ,39.88 ,58.81 ,38.27 ,59.90 ,40.57 ,56.84 ,37.91 ,52.29 ,30.65 ,41.63 ,25.36 ,37.97 ,23.59 ,37.85 ,26.87 ,38.52 ,25.91 ,37.99 ,23.73 ,38.40 ,26.75 ,39.69 ,27.61 ,33.18 ,18.51 ,18.51 ,5.57 ,5.57 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
572,EPPu,Epping,6,4128.37 ,22.08 ,284.76 ,1239.06 ,1033.23 ,867.34 ,681.89 ,0.11 ,0.22 ,0.26 ,0.83 ,1.33 ,3.37 ,6.04 ,9.92 ,12.49 ,18.44 ,21.75 ,23.02 ,22.45 ,22.45 ,22.48 ,21.89 ,23.54 ,26.87 ,33.95 ,35.42 ,37.09 ,38.09 ,44.33 ,41.69 ,44.39 ,47.83 ,54.96 ,50.15 ,54.24 ,56.28 ,56.76 ,50.50 ,53.64 ,51.89 ,52.90 ,54.68 ,55.05 ,52.26 ,56.47 ,51.50 ,53.49 ,60.62 ,61.69 ,58.58 ,66.97 ,65.53 ,69.93 ,80.67 ,83.60 ,81.33 ,89.90 ,87.63 ,90.07 ,96.31 ,113.67 ,107.61 ,106.55 ,98.65 ,98.36 ,76.02 ,70.28 ,66.84 ,67.98 ,57.35 ,56.82 ,57.44 ,57.01 ,54.05 ,53.75 ,52.90 ,57.22 ,54.80 ,52.29 ,58.29 ,65.96 ,65.45 ,67.98 ,59.62 ,45.29 ,29.23 ,15.28 ,2.91 ,0.79 ,0.14 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
