737,UPBu,Upminster Bridge,6,1364.14 ,21.34 ,473.83 ,297.16 ,355.23 ,176.44 ,40.13 ,0.00 ,0.62 ,0.67 ,1.13 ,3.41 ,4.85 ,5.09 ,5.57 ,6.92 ,7.20 ,17.90 ,43.89 ,63.21 ,68.68 ,70.22 ,62.71 ,44.80 ,32.82 ,28.76 ,26.71 ,26.07 ,21.29 ,16.63 ,15.07 ,14.52 ,12.75 ,10.26 ,9.34 ,10.07 ,10.93 ,10.05 ,10.05 ,9.17 ,9.02 ,8.32 ,8.73 ,8.73 ,9.88 ,9.66 ,10.50 ,12.16 ,13.51 ,15.00 ,15.47 ,17.33 ,19.26 ,20.50 ,24.06 ,27.69 ,33.30 ,33.20 ,37.49 ,36.95 ,37.13 ,33.69 ,34.63 ,30.37 ,26.92 ,23.85 ,19.14 ,14.67 ,12.34 ,10.49 ,8.87 ,8.54 ,8.05 ,7.00 ,6.19 ,5.00 ,4.35 ,3.52 ,3.74 ,3.22 ,3.25 ,2.86 ,3.17 ,2.43 ,2.35 ,2.07 ,1.78 ,1.11 ,0.73 ,0.36 ,0.17 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
738,UPYu,Upney,4,3162.29 ,69.25 ,423.86 ,640.41 ,1240.42 ,593.06 ,195.30 ,2.07 ,2.55 ,5.72 ,6.75 ,10.14 ,12.19 ,14.31 ,15.54 ,18.09 ,22.35 ,31.30 ,44.06 ,51.10 ,52.32 ,52.33 ,45.20 ,35.61 ,27.53 ,24.59 ,19.38 ,18.95 ,15.82 ,15.21 ,15.15 ,15.54 ,14.87 ,15.38 ,16.29 ,16.94 ,17.21 ,17.95 ,19.55 ,20.86 ,22.69 ,24.76 ,26.35 ,29.03 ,32.22 ,35.74 ,39.22 ,45.32 ,50.07 ,55.06 ,60.22 ,73.91 ,76.78 ,85.04 ,92.12 ,109.64 ,107.25 ,116.70 ,123.21 ,126.54 ,115.01 ,111.03 ,103.19 ,89.32 ,76.42 ,68.90 ,59.90 ,51.76 ,45.13 ,40.94 ,34.94 ,34.53 ,32.27 ,29.61 ,29.35 ,25.37 ,23.20 ,19.95 ,20.44 ,15.77 ,17.70 ,15.25 ,13.75 ,12.15 ,11.44 ,7.71 ,5.43 ,4.38 ,1.71 ,0.86 ,0.20 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1524,UHLr,Upper Holloway,2,3127.25 ,191.61 ,1232.24 ,779.19 ,572.14 ,245.74 ,106.33 ,0.00 ,0.00 ,5.07 ,10.18 ,19.30 ,31.93 ,53.22 ,71.91 ,91.18 ,108.90 ,116.65 ,123.32 ,133.86 ,132.95 ,120.29 ,114.04 ,99.15 ,76.01 ,61.05 ,54.85 ,48.14 ,42.68 ,37.40 ,35.05 ,32.68 ,31.32 ,29.05 ,27.43 ,26.93 ,26.52 ,26.38 ,26.74 ,28.14 ,28.87 ,28.82 ,29.10 ,28.93 ,29.85 ,28.71 ,30.96 ,33.96 ,36.51 ,39.78 ,45.24 ,49.03 ,50.00 ,51.49 ,53.45 ,51.90 ,52.24 ,51.08 ,49.41 ,45.84 ,42.82 ,38.44 ,36.44 ,34.29 ,31.43 ,28.80 ,25.78 ,21.54 ,18.82 ,15.90 ,14.64 ,14.21 ,13.88 ,12.80 ,13.64 ,16.73 ,17.04 ,16.11 ,15.95 ,14.55 ,9.95 ,5.94 ,4.88 ,3.07 ,1.20 ,0.45 ,0.45 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
739,UPKu,Upton Park,3,11988.16 ,187.50 ,1445.72 ,2745.16 ,4389.57 ,2312.33 ,907.87 ,2.02 ,6.67 ,11.50 ,15.34 ,21.78 ,32.26 ,42.00 ,55.94 ,86.45 ,113.71 ,145.96 ,168.69 ,179.38 ,169.85 ,153.74 ,124.10 ,97.53 ,80.06 ,66.58 ,59.68 ,57.92 ,62.42 ,65.35 ,69.37 ,74.16 ,81.12 ,84.11 ,88.54 ,92.20 ,99.81 ,100.50 ,104.19 ,107.65 ,114.67 ,114.18 ,118.77 ,124.61 ,136.99 ,143.11 ,152.28 ,165.11 ,185.58 ,192.73 ,209.77 ,236.81 ,260.49 ,281.99 ,315.20 ,354.55 ,390.87 ,426.73 ,452.05 ,464.37 ,435.87 ,406.03 ,364.61 ,316.74 ,272.95 ,245.48 ,216.76 ,191.50 ,181.32 ,164.38 ,164.94 ,151.99 ,147.39 ,131.68 ,127.21 ,112.35 ,110.06 ,99.51 ,93.32 ,83.01 ,76.48 ,66.75 ,61.03 ,56.80 ,48.58 ,40.63 ,28.60 ,18.76 ,8.05 ,3.93 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
740,UXBu,Uxbridge,6,9906.54 ,160.39 ,2657.56 ,3483.17 ,1947.55 ,1128.97 ,528.90 ,0.00 ,0.00 ,0.67 ,4.22 ,15.33 ,26.81 ,49.64 ,63.71 ,89.16 ,106.96 ,132.70 ,175.79 ,217.20 ,250.45 ,296.18 ,307.50 ,292.25 ,294.91 ,264.69 ,229.76 ,217.67 ,198.67 ,160.17 ,160.01 ,149.57 ,143.80 ,137.89 ,140.95 ,138.44 ,138.99 ,133.27 ,130.58 ,135.14 ,133.27 ,129.02 ,123.55 ,125.43 ,121.45 ,118.83 ,124.93 ,146.44 ,152.04 ,162.29 ,160.76 ,161.30 ,153.42 ,151.57 ,152.61 ,158.84 ,165.24 ,167.64 ,171.00 ,169.20 ,167.73 ,168.90 ,160.10 ,149.71 ,140.64 ,129.82 ,105.75 ,100.67 ,93.28 ,84.62 ,76.90 ,72.92 ,63.35 ,59.51 ,51.81 ,52.79 ,52.66 ,51.39 ,48.99 ,50.07 ,48.22 ,44.88 ,40.30 ,37.51 ,30.80 ,25.41 ,18.25 ,12.72 ,7.46 ,5.07 ,1.74 ,0.66 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
777,VUXu,Vauxhall LU,1/2,32025.16 ,1498.74 ,8831.32 ,6574.97 ,8561.08 ,4785.92 ,1773.14 ,1.36 ,7.72 ,27.73 ,66.06 ,148.63 ,265.30 ,396.87 ,585.06 ,752.48 ,876.07 ,923.89 ,968.74 ,936.32 ,903.24 ,806.72 ,736.83 ,631.95 ,529.76 ,411.08 ,354.24 ,304.79 ,279.14 ,240.26 ,234.24 ,230.52 ,227.79 ,217.44 ,235.00 ,229.62 ,243.81 ,251.53 ,261.40 ,261.73 ,277.88 ,258.91 ,276.66 ,280.93 ,283.59 ,285.36 ,311.35 ,306.57 ,332.58 ,359.39 ,384.49 ,415.75 ,462.75 ,515.83 ,588.67 ,676.69 ,750.19 ,828.53 ,881.95 ,910.90 ,895.75 ,843.76 ,790.31 ,689.08 ,594.44 ,512.76 ,472.38 ,390.35 ,372.02 ,338.55 ,315.23 ,284.97 ,287.51 ,260.12 ,268.52 ,263.19 ,256.06 ,240.89 ,243.85 ,199.54 ,175.19 ,139.55 ,107.01 ,65.43 ,45.56 ,21.78 ,12.12 ,2.96 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
741,VICu,Victoria LU,1,91546.68 ,3446.61 ,20458.36 ,25009.92 ,27269.68 ,11270.48 ,4091.62 ,31.99 ,60.41 ,122.68 ,244.45 ,398.80 ,624.74 ,850.74 ,1112.80 ,1349.65 ,1560.27 ,1675.10 ,1879.46 ,2016.18 ,2088.20 ,2063.09 ,1994.67 ,1792.88 ,1559.87 ,1314.55 ,1164.45 ,1050.90 ,999.58 ,944.05 ,926.65 ,914.91 ,926.75 ,889.54 ,920.75 ,935.80 ,934.03 ,924.96 ,962.11 ,939.72 ,970.93 ,979.89 ,995.93 ,1019.65 ,1061.82 ,1062.51 ,1150.34 ,1226.78 ,1295.54 ,1411.87 ,1564.92 ,1688.20 ,1809.14 ,1957.09 ,2183.14 ,2392.51 ,2533.13 ,2680.37 ,2760.65 ,2632.88 ,2439.85 ,2242.44 ,1950.29 ,1668.97 ,1419.20 ,1203.01 ,1020.40 ,938.05 ,835.96 ,764.54 ,743.98 ,704.80 ,653.48 ,640.86 ,677.22 ,664.95 ,664.54 ,635.76 ,588.49 ,473.67 ,374.17 ,265.93 ,186.61 ,109.10 ,70.64 ,34.89 ,17.33 ,5.54 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9497,WDMt,Waddon Marsh,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
742,WALu,Walthamstow Central,3,19319.84 ,267.43 ,1820.38 ,4017.08 ,7966.78 ,3653.82 ,1594.35 ,1.77 ,6.16 ,10.07 ,18.57 ,32.17 ,46.37 ,62.79 ,89.53 ,121.36 ,144.49 ,166.11 ,183.77 ,193.56 ,185.76 ,176.25 ,162.26 ,147.18 ,125.98 ,111.44 ,102.24 ,97.94 ,91.65 ,90.87 ,93.38 ,95.92 ,98.58 ,105.67 ,115.87 ,121.54 ,133.76 ,145.01 ,150.73 ,157.93 ,169.77 ,168.79 ,175.22 ,189.33 ,196.02 ,207.00 ,231.59 ,248.91 ,276.33 ,312.89 ,342.36 ,391.34 ,452.47 ,501.11 ,570.10 ,652.50 ,741.49 ,794.17 ,843.20 ,846.37 ,804.01 ,720.30 ,649.70 ,563.97 ,472.42 ,410.04 ,350.74 ,298.67 ,263.39 ,249.06 ,225.09 ,214.19 ,210.77 ,200.02 ,195.48 ,204.17 ,197.90 ,181.11 ,178.10 ,164.05 ,146.20 ,130.73 ,118.65 ,84.78 ,67.78 ,48.64 ,31.97 ,16.27 ,15.81 ,6.03 ,2.16 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
7407,WMWr,Walthamstow Queen's Road,3,2034.91 ,70.71 ,595.24 ,513.56 ,620.37 ,198.23 ,36.79 ,0.00 ,0.37 ,1.53 ,4.98 ,7.52 ,13.74 ,18.35 ,24.21 ,33.66 ,46.89 ,55.30 ,65.57 ,72.29 ,69.90 ,60.66 ,53.23 ,44.64 ,36.37 ,29.75 ,26.97 ,23.99 ,20.41 ,18.29 ,18.52 ,18.60 ,19.14 ,19.12 ,19.01 ,18.72 ,18.93 ,17.17 ,17.43 ,18.41 ,18.56 ,18.19 ,19.76 ,20.99 ,21.35 ,21.94 ,24.03 ,26.15 ,28.34 ,30.52 ,36.02 ,40.47 ,43.03 ,44.96 ,50.20 ,53.75 ,57.09 ,59.74 ,61.63 ,61.36 ,56.65 ,48.82 ,42.66 ,37.02 ,28.67 ,22.60 ,20.07 ,16.73 ,13.80 ,12.46 ,11.56 ,10.29 ,9.03 ,8.18 ,7.81 ,6.23 ,5.05 ,5.24 ,5.40 ,3.78 ,3.95 ,3.40 ,2.06 ,0.79 ,0.70 ,0.20 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9498,WPKt,Wandle Park,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5372,WWRr,Wandsworth Road,2,1583.30 ,30.34 ,468.16 ,372.88 ,396.21 ,233.07 ,82.64 ,0.00 ,0.00 ,0.00 ,0.19 ,0.19 ,3.52 ,8.60 ,17.84 ,29.00 ,40.03 ,43.93 ,46.69 ,48.60 ,44.90 ,42.73 ,41.25 ,40.01 ,35.35 ,30.39 ,25.26 ,21.71 ,18.85 ,15.36 ,16.23 ,15.45 ,15.48 ,13.46 ,11.95 ,11.79 ,11.04 ,11.81 ,11.81 ,15.80 ,16.56 ,18.35 ,17.34 ,19.69 ,16.98 ,15.42 ,14.12 ,14.49 ,14.89 ,16.44 ,17.84 ,20.75 ,21.87 ,23.07 ,23.67 ,27.24 ,30.14 ,40.54 ,40.14 ,45.02 ,42.23 ,44.74 ,36.79 ,38.86 ,31.22 ,30.66 ,21.74 ,18.22 ,12.36 ,12.31 ,10.61 ,12.89 ,12.79 ,15.21 ,16.20 ,15.55 ,12.87 ,12.01 ,8.34 ,7.40 ,6.63 ,5.70 ,4.67 ,4.68 ,2.53 ,1.41 ,0.63 ,0.23 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
743,WANu,Wanstead,4,2967.46 ,41.51 ,422.57 ,706.22 ,1090.26 ,514.42 ,192.49 ,0.97 ,1.82 ,2.41 ,3.61 ,5.40 ,5.91 ,9.45 ,11.95 ,19.74 ,27.07 ,35.84 ,44.73 ,53.69 ,52.93 ,48.37 ,42.21 ,32.71 ,24.98 ,20.03 ,20.27 ,19.61 ,19.48 ,19.24 ,20.26 ,20.19 ,22.13 ,23.45 ,25.32 ,26.72 ,27.25 ,26.86 ,26.75 ,26.80 ,27.55 ,28.30 ,30.27 ,31.68 ,33.14 ,34.59 ,36.55 ,39.58 ,43.81 ,46.09 ,50.59 ,60.13 ,63.95 ,67.04 ,76.91 ,89.90 ,97.59 ,103.07 ,113.35 ,114.87 ,109.62 ,98.64 ,95.19 ,82.53 ,70.34 ,59.38 ,52.90 ,43.54 ,37.77 ,34.22 ,30.26 ,27.20 ,25.85 ,25.56 ,24.87 ,24.67 ,23.70 ,23.27 ,21.52 ,20.12 ,17.51 ,15.76 ,13.20 ,10.75 ,8.54 ,6.14 ,4.15 ,2.05 ,1.10 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
7408,WNPr,Wanstead Park,3,2021.64 ,36.92 ,426.73 ,431.79 ,791.72 ,267.62 ,66.85 ,0.14 ,0.87 ,1.00 ,1.16 ,2.50 ,5.03 ,10.43 ,15.78 ,25.68 ,32.75 ,41.48 ,41.77 ,48.35 ,47.04 ,44.22 ,37.58 ,36.43 ,28.67 ,22.78 ,19.99 ,18.12 ,15.68 ,13.75 ,13.14 ,12.99 ,12.85 ,13.07 ,13.60 ,14.56 ,15.16 ,15.56 ,15.87 ,16.20 ,16.77 ,16.99 ,17.32 ,17.78 ,18.06 ,19.05 ,20.94 ,22.34 ,25.62 ,31.31 ,35.06 ,40.79 ,47.05 ,53.53 ,62.38 ,68.85 ,75.50 ,81.21 ,83.74 ,79.37 ,75.01 ,67.35 ,56.92 ,47.06 ,38.34 ,31.99 ,25.90 ,23.18 ,19.86 ,16.96 ,15.73 ,14.07 ,12.22 ,11.23 ,11.09 ,10.47 ,10.92 ,9.04 ,8.70 ,8.35 ,7.03 ,4.27 ,4.27 ,2.68 ,1.13 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1085,WPEr,Wapping,2,3192.72 ,75.62 ,654.92 ,801.64 ,855.90 ,575.01 ,229.63 ,0.00 ,0.00 ,0.76 ,5.06 ,8.76 ,13.99 ,20.01 ,27.04 ,32.71 ,39.12 ,45.27 ,51.98 ,59.00 ,64.71 ,67.62 ,66.86 ,64.57 ,60.80 ,53.99 ,48.28 ,43.45 ,38.69 ,32.37 ,28.26 ,26.64 ,26.75 ,26.64 ,28.07 ,29.01 ,29.89 ,29.39 ,29.96 ,30.41 ,31.58 ,32.10 ,33.34 ,34.17 ,34.50 ,34.33 ,35.29 ,37.03 ,39.58 ,42.69 ,47.51 ,52.03 ,57.47 ,60.51 ,64.75 ,67.39 ,73.00 ,75.25 ,81.18 ,83.78 ,83.95 ,80.15 ,76.45 ,69.52 ,63.57 ,59.08 ,53.58 ,50.32 ,46.19 ,43.90 ,41.39 ,39.97 ,37.56 ,36.13 ,33.79 ,33.59 ,32.69 ,31.06 ,29.19 ,26.51 ,22.59 ,17.39 ,14.37 ,10.21 ,6.62 ,3.38 ,2.05 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
745,WSTu,Warren Street,1,22259.24 ,957.92 ,9475.90 ,7658.64 ,2686.67 ,1098.81 ,381.31 ,2.85 ,14.09 ,35.84 ,70.53 ,121.70 ,174.64 ,237.23 ,301.05 ,380.01 ,466.37 ,565.66 ,688.21 ,842.16 ,987.15 ,1052.78 ,1079.60 ,1041.30 ,932.94 ,776.17 ,663.56 ,584.70 ,517.99 ,467.30 ,432.97 ,403.20 ,359.40 ,324.44 ,294.94 ,282.81 ,283.69 ,277.48 ,277.94 ,290.52 ,300.45 ,293.59 ,293.34 ,282.54 ,268.99 ,250.49 ,240.10 ,236.45 ,234.47 ,231.71 ,229.13 ,228.01 ,219.76 ,215.57 ,216.10 ,227.23 ,241.55 ,252.53 ,255.64 ,247.06 ,223.33 ,193.27 ,166.60 ,150.53 ,136.43 ,124.31 ,113.07 ,101.64 ,87.77 ,75.20 ,66.84 ,63.18 ,61.40 ,59.49 ,58.94 ,59.82 ,57.10 ,54.86 ,50.59 ,43.09 ,34.67 ,26.70 ,19.01 ,14.05 ,9.59 ,5.94 ,3.96 ,1.93 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
746,WARu,Warwick Avenue,2,4413.18 ,62.67 ,952.62 ,1109.16 ,1188.53 ,778.26 ,321.93 ,0.08 ,0.20 ,1.13 ,2.55 ,4.87 ,10.14 ,16.92 ,26.78 ,42.98 ,60.30 ,82.23 ,96.63 ,114.27 ,116.08 ,109.63 ,91.86 ,81.02 ,61.07 ,50.38 ,46.18 ,46.10 ,43.98 ,43.01 ,42.01 ,41.00 ,39.65 ,38.67 ,39.21 ,39.96 ,40.46 ,40.67 ,41.87 ,43.15 ,44.56 ,44.76 ,46.40 ,47.00 ,47.15 ,46.95 ,49.96 ,51.98 ,58.55 ,63.12 ,68.95 ,74.52 ,80.08 ,80.96 ,83.29 ,90.13 ,94.59 ,99.07 ,111.68 ,119.77 ,119.93 ,117.41 ,117.09 ,100.76 ,91.63 ,82.71 ,76.04 ,65.23 ,62.95 ,57.05 ,52.72 ,49.43 ,47.84 ,45.83 ,46.07 ,47.41 ,47.27 ,45.53 ,43.18 ,38.03 ,30.36 ,23.46 ,17.31 ,12.43 ,7.90 ,4.95 ,2.74 ,1.36 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
747,WLOu,Waterloo LU,1,128949.06 ,3971.36 ,22511.53 ,29178.77 ,47862.59 ,18998.21 ,6426.60 ,12.90 ,56.83 ,120.14 ,264.59 ,475.94 ,744.58 ,1019.01 ,1277.39 ,1517.85 ,1674.85 ,1777.71 ,1954.38 ,2165.17 ,2311.60 ,2287.35 ,2238.06 ,2030.04 ,1770.76 ,1465.02 ,1318.74 ,1191.20 ,1117.68 ,1042.85 ,1010.30 ,1009.45 ,1009.27 ,997.21 ,1022.20 ,1053.44 ,1091.16 ,1104.65 ,1136.80 ,1149.85 ,1163.46 ,1159.70 ,1180.67 ,1200.61 ,1220.52 ,1251.58 ,1331.46 ,1432.72 ,1564.11 ,1764.78 ,1973.14 ,2248.79 ,2519.18 ,2929.16 ,3430.61 ,4069.71 ,4554.35 ,5075.71 ,5268.14 ,5134.18 ,4764.18 ,4243.21 ,3625.36 ,3023.24 ,2541.05 ,2110.15 ,1818.68 ,1538.10 ,1375.31 ,1246.23 ,1138.01 ,1080.66 ,1028.71 ,1036.73 ,1061.33 ,1065.63 ,1043.18 ,1004.58 ,900.82 ,744.09 ,592.46 ,434.71 ,299.62 ,178.86 ,98.66 ,38.69 ,17.58 ,6.80 ,0.91 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
748,WATu,Watford,7,2813.90 ,32.67 ,935.88 ,469.54 ,710.77 ,500.93 ,164.11 ,0.00 ,0.00 ,0.36 ,0.92 ,2.07 ,4.47 ,8.62 ,16.24 ,24.19 ,39.53 ,62.80 ,76.67 ,108.57 ,134.05 ,133.62 ,117.45 ,105.30 ,69.18 ,38.82 ,25.70 ,19.14 ,15.89 ,16.01 ,14.60 ,15.05 ,14.58 ,15.09 ,14.12 ,15.61 ,15.23 ,15.34 ,15.32 ,15.60 ,14.64 ,14.94 ,16.59 ,17.23 ,18.10 ,19.73 ,22.84 ,31.34 ,33.14 ,35.12 ,44.30 ,44.21 ,41.84 ,46.87 ,56.42 ,51.85 ,55.93 ,63.20 ,61.26 ,67.52 ,69.05 ,77.16 ,75.46 ,78.76 ,68.28 ,66.65 ,55.86 ,44.43 ,41.55 ,32.59 ,27.93 ,23.94 ,24.27 ,17.84 ,18.81 ,17.49 ,17.63 ,16.95 ,17.39 ,16.29 ,15.78 ,13.75 ,11.88 ,9.82 ,9.57 ,7.17 ,5.31 ,3.04 ,2.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1455,WFHr,Watford High Street,8,1977.52 ,43.05 ,744.49 ,555.53 ,376.42 ,189.77 ,68.26 ,0.00 ,0.06 ,0.06 ,0.47 ,3.75 ,7.21 ,12.44 ,19.06 ,30.53 ,35.74 ,55.04 ,76.93 ,95.46 ,97.29 ,97.69 ,84.12 ,63.31 ,43.95 ,33.79 ,30.64 ,26.86 ,25.33 ,23.83 ,25.14 ,24.05 ,23.87 ,23.53 ,25.34 ,24.90 ,24.72 ,22.92 ,22.78 ,21.52 ,21.69 ,19.99 ,21.89 ,21.36 ,22.14 ,20.79 ,22.56 ,20.91 ,22.77 ,22.12 ,24.51 ,25.12 ,28.21 ,28.89 ,31.23 ,30.74 ,34.13 ,33.57 ,35.77 ,33.51 ,35.25 ,30.83 ,29.15 ,24.05 ,23.51 ,19.02 ,17.81 ,15.16 ,14.92 ,12.41 ,12.40 ,13.06 ,13.71 ,11.96 ,11.76 ,10.79 ,8.77 ,7.61 ,7.37 ,6.33 ,5.82 ,5.29 ,4.82 ,4.04 ,3.26 ,2.38 ,1.33 ,0.46 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1402,WFJr,Watford Junction,10,6810.33 ,115.80 ,1802.63 ,1887.61 ,1723.01 ,963.93 ,317.35 ,0.59 ,0.85 ,0.85 ,4.73 ,9.44 ,12.13 ,32.40 ,54.81 ,72.97 ,92.85 ,122.98 ,144.34 ,156.68 ,176.85 ,193.53 ,204.05 ,184.27 ,171.84 ,151.24 ,131.04 ,98.83 ,93.12 ,85.44 ,80.31 ,69.42 ,68.09 ,65.22 ,63.62 ,58.77 ,58.90 ,62.17 ,62.65 ,62.67 ,62.97 ,69.77 ,75.68 ,76.51 ,80.32 ,87.78 ,95.86 ,94.22 ,98.90 ,104.75 ,111.63 ,102.60 ,109.48 ,113.69 ,125.02 ,127.80 ,143.41 ,157.05 ,177.72 ,170.99 ,171.60 ,169.29 ,154.36 ,139.42 ,126.12 ,109.41 ,98.81 ,77.47 ,68.20 ,62.75 ,64.08 ,53.67 ,61.51 ,52.24 ,50.25 ,44.60 ,37.72 ,36.07 ,30.57 ,32.26 ,24.97 ,30.34 ,23.38 ,18.30 ,13.70 ,12.34 ,5.40 ,3.99 ,3.67 ,0.01 ,0.01 ,0.01 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
